customer_id,order_date,order_amount
C0016,2025-04-23 13:17:44.796648,315.27
C0189,2025-06-13 13:17:44.796651,19.33
C0192,2025-02-27 13:17:44.796654,5.57
C0191,2025-04-24 13:17:44.796657,72.28
C0069,2025-03-17 13:17:44.796661,107.42
C0022,2025-06-24 13:17:44.796664,2.64
C0093,2025-06-20 13:17:44.796667,86.0
C0195,2025-03-06 13:17:44.796670,60.79
C0076,2025-06-21 13:17:44.796673,8.72
C0154,2025-06-21 13:17:44.796676,15.15
C0144,2025-06-26 13:17:44.796680,67.14
C0179,2024-09-18 13:17:44.796683,28.12
C0086,2025-02-27 13:17:44.796687,222.86
C0185,2025-05-19 13:17:44.796690,136.63
C0029,2025-05-27 13:17:44.796693,328.68
C0069,2025-05-20 13:17:44.796696,24.05
C0047,2025-02-13 13:17:44.796699,279.79
C0094,2025-03-22 13:17:44.796702,45.14
C0190,2025-06-09 13:17:44.796705,34.16
C0197,2025-06-10 13:17:44.796709,4.13
C0144,2025-06-18 13:17:44.796712,4.34
C0176,2025-03-22 13:17:44.796715,94.22
C0085,2025-02-17 13:17:44.796718,48.99
C0039,2025-05-31 13:17:44.796722,20.55
C0100,2025-06-26 13:17:44.796725,76.15
C0033,2025-06-20 13:17:44.796728,23.32
C0101,2024-08-22 13:17:44.796731,68.95
C0023,2025-05-27 13:17:44.796734,35.6
C0010,2025-02-16 13:17:44.796737,138.78
C0069,2025-03-31 13:17:44.796740,137.49
C0100,2025-05-15 13:17:44.796743,51.91
C0034,2025-06-07 13:17:44.796747,34.56
C0180,2025-06-16 13:17:44.796750,36.02
C0138,2025-04-03 13:17:44.796753,131.07
C0147,2025-02-13 13:17:44.796756,31.82
C0186,2025-03-27 13:17:44.796759,18.76
C0096,2025-04-20 13:17:44.796763,7.08
C0001,2025-06-24 13:17:44.796766,50.29
C0069,2024-08-20 13:17:44.796769,52.64
C0004,2025-02-03 13:17:44.796772,147.06
C0016,2025-05-27 13:17:44.796775,20.0
C0024,2024-07-11 13:17:44.796779,38.37
C0080,2025-04-06 13:17:44.796782,132.19
C0002,2025-04-10 13:17:44.796786,138.81
C0128,2025-02-23 13:17:44.796789,38.84
C0160,2025-01-28 13:17:44.796792,49.17
C0084,2025-03-23 13:17:44.796795,28.91
C0152,2025-06-15 13:17:44.796798,215.72
C0140,2025-05-21 13:17:44.796801,10.1
C0178,2024-11-03 13:17:44.796805,217.14
C0163,2025-06-05 13:17:44.796808,92.13
C0124,2025-05-17 13:17:44.796811,60.67
C0033,2025-05-08 13:17:44.796814,2.66
C0161,2025-05-06 13:17:44.796817,51.64
C0189,2025-04-03 13:17:44.796820,41.91
C0179,2024-10-13 13:17:44.796823,14.06
C0171,2025-06-03 13:17:44.796826,85.46
C0101,2025-06-16 13:17:44.796829,283.65
C0012,2025-06-08 13:17:44.796833,66.08
C0067,2024-12-13 13:17:44.796836,100.35
C0065,2025-03-26 13:17:44.796839,5.67
C0161,2025-05-28 13:17:44.796842,43.26
C0168,2025-01-26 13:17:44.796845,9.9
C0074,2025-01-01 13:17:44.796848,75.9
C0043,2025-01-10 13:17:44.796851,223.07
C0044,2024-11-13 13:17:44.796854,86.72
C0029,2025-06-01 13:17:44.796858,6.39
C0141,2025-02-21 13:17:44.796863,35.04
C0012,2025-05-03 13:17:44.796868,64.0
C0095,2025-01-12 13:17:44.796873,41.29
C0046,2025-03-02 13:17:44.796878,143.49
C0130,2025-02-13 13:17:44.796883,134.85
C0035,2025-03-23 13:17:44.796888,75.71
C0081,2025-06-10 13:17:44.796893,37.4
C0090,2025-04-18 13:17:44.796898,23.59
C0008,2024-06-16 13:17:44.796901,8.95
C0093,2024-10-21 13:17:44.796905,35.07
C0154,2025-06-24 13:17:44.796907,42.64
C0090,2025-06-11 13:17:44.796912,90.12
C0162,2025-06-15 13:17:44.796917,85.87
C0115,2025-03-03 13:17:44.796922,5.81
C0105,2025-01-25 13:17:44.796927,40.24
C0135,2025-06-06 13:17:44.796932,16.05
C0196,2025-04-25 13:17:44.796936,13.65
C0058,2025-01-13 13:17:44.796941,140.5
C0114,2025-03-01 13:17:44.796946,3.43
C0075,2025-04-18 13:17:44.796952,43.47
C0157,2025-04-08 13:17:44.796957,14.73
C0120,2025-04-25 13:17:44.796961,169.18
C0164,2025-05-27 13:17:44.796965,65.14
C0021,2025-04-14 13:17:44.796971,21.05
C0164,2025-03-14 13:17:44.796975,55.84
C0138,2024-12-24 13:17:44.796980,105.19
C0101,2025-03-28 13:17:44.796985,253.83
C0152,2025-02-19 13:17:44.796994,19.92
C0192,2025-06-12 13:17:44.797000,173.85
C0177,2025-05-03 13:17:44.797004,217.82
C0099,2025-06-27 13:17:44.797010,198.56
C0036,2025-06-02 13:17:44.797015,80.72
C0096,2025-03-03 13:17:44.797020,79.5
C0152,2024-04-21 13:17:44.797025,41.3
C0151,2025-06-18 13:17:44.797031,111.67
C0190,2025-05-12 13:17:44.797036,60.62
C0037,2025-02-03 13:17:44.797041,90.52
C0012,2025-06-07 13:17:44.797047,44.75
C0113,2025-04-16 13:17:44.797051,105.19
C0183,2025-03-01 13:17:44.797055,139.2
C0013,2025-04-02 13:17:44.797058,12.67
C0023,2025-06-09 13:17:44.797061,143.15
C0099,2025-05-19 13:17:44.797064,62.17
C0105,2025-02-10 13:17:44.797067,148.97
C0030,2025-04-16 13:17:44.797071,45.15
C0017,2025-06-27 13:17:44.797074,38.12
C0113,2025-02-19 13:17:44.797077,197.27
C0062,2025-06-24 13:17:44.797080,23.14
C0084,2025-02-24 13:17:44.797083,148.74
C0112,2025-06-07 13:17:44.797086,52.94
C0086,2024-09-15 13:17:44.797090,57.74
C0141,2025-05-17 13:17:44.797093,29.51
C0187,2025-05-23 13:17:44.797096,68.09
C0019,2025-06-13 13:17:44.797100,31.47
C0177,2025-05-26 13:17:44.797103,3.2
C0100,2024-12-21 13:17:44.797106,25.4
C0140,2024-02-09 13:17:44.797109,1.0
C0189,2025-05-17 13:17:44.797112,306.64
C0147,2025-05-05 13:17:44.797116,269.92
C0076,2025-03-04 13:17:44.797119,40.22
C0009,2024-12-14 13:17:44.797122,104.27
C0199,2025-04-08 13:17:44.797125,33.95
C0028,2025-05-14 13:17:44.797128,88.96
C0128,2025-05-11 13:17:44.797131,130.96
C0052,2025-03-12 13:17:44.797135,234.63
C0083,2025-06-27 13:17:44.797138,40.89
C0111,2025-04-02 13:17:44.797141,122.34
C0144,2025-05-19 13:17:44.797144,24.73
C0117,2025-02-05 13:17:44.797147,371.12
C0069,2025-06-19 13:17:44.797150,2.09
C0099,2025-04-09 13:17:44.797153,74.01
C0140,2025-04-29 13:17:44.797157,86.19
C0025,2025-03-27 13:17:44.797160,93.19
C0180,2025-06-21 13:17:44.797163,10.26
C0123,2025-04-10 13:17:44.797166,223.14
C0053,2025-04-14 13:17:44.797169,15.99
C0151,2025-04-14 13:17:44.797173,77.99
C0144,2025-04-05 13:17:44.797176,20.15
C0057,2025-03-18 13:17:44.797179,29.36
C0039,2025-01-31 13:17:44.797182,63.25
C0109,2025-05-30 13:17:44.797185,43.19
C0181,2025-01-22 13:17:44.797190,13.97
C0042,2025-04-26 13:17:44.797195,15.0
C0186,2025-06-20 13:17:44.797200,43.32
C0167,2025-06-22 13:17:44.797205,113.27
C0142,2025-05-22 13:17:44.797211,182.59
C0122,2025-02-09 13:17:44.797216,7.03
C0133,2025-03-09 13:17:44.797221,39.95
C0163,2025-02-08 13:17:44.797226,8.45
C0075,2025-04-23 13:17:44.797231,1.34
C0146,2025-05-06 13:17:44.797236,86.71
C0076,2025-06-13 13:17:44.797242,73.79
C0009,2025-05-23 13:17:44.797247,14.24
C0074,2025-05-07 13:17:44.797252,21.31
C0186,2025-06-19 13:17:44.797257,1.92
C0145,2025-06-05 13:17:44.797263,144.12
C0007,2025-04-06 13:17:44.797268,294.13
C0174,2025-02-28 13:17:44.797273,11.64
C0141,2023-11-29 13:17:44.797278,21.06
C0168,2024-10-27 13:17:44.797283,162.24
C0170,2025-03-27 13:17:44.797288,208.8
C0137,2025-05-09 13:17:44.797293,43.53
C0178,2025-03-29 13:17:44.797298,4.16
C0027,2025-02-09 13:17:44.797303,3.22
C0122,2025-06-16 13:17:44.797308,68.26
C0194,2025-05-11 13:17:44.797312,39.92
C0005,2025-01-14 13:17:44.797316,2.33
C0029,2025-05-15 13:17:44.797319,70.02
C0165,2025-04-12 13:17:44.797323,1.0
C0166,2025-04-09 13:17:44.797326,123.86
C0083,2025-06-09 13:17:44.797329,29.27
C0136,2025-05-18 13:17:44.797332,3.29
C0109,2025-05-22 13:17:44.797335,71.01
C0065,2025-06-25 13:17:44.797338,40.56
C0086,2025-06-25 13:17:44.797341,291.36
C0145,2025-01-18 13:17:44.797357,62.86
C0071,2025-05-30 13:17:44.797360,25.75
C0045,2025-04-23 13:17:44.797364,98.88
C0132,2025-05-27 13:17:44.797369,25.34
C0036,2024-10-16 13:17:44.797377,187.68
C0070,2025-05-31 13:17:44.797383,37.56
C0159,2025-05-08 13:17:44.797388,63.86
C0019,2024-12-24 13:17:44.797393,4.15
C0189,2025-01-12 13:17:44.797398,44.43
C0108,2025-06-09 13:17:44.797405,142.88
C0182,2025-02-01 13:17:44.797410,131.05
C0167,2025-05-03 13:17:44.797416,20.32
C0091,2025-04-29 13:17:44.797421,20.5
C0090,2025-06-15 13:17:44.797426,136.0
C0019,2025-06-20 13:17:44.797432,213.2
C0039,2025-03-02 13:17:44.797437,8.02
C0126,2025-04-27 13:17:44.797442,47.84
C0195,2025-05-07 13:17:44.797448,32.93
C0173,2025-03-02 13:17:44.797453,163.64
C0141,2025-02-17 13:17:44.797458,6.98
C0126,2025-06-12 13:17:44.797463,18.97
C0058,2025-04-04 13:17:44.797469,111.7
C0148,2025-06-14 13:17:44.797473,4.21
C0200,2025-02-22 13:17:44.797476,54.27
C0061,2025-03-23 13:17:44.797480,46.69
C0127,2024-09-18 13:17:44.797483,32.57
C0105,2025-06-21 13:17:44.797486,40.15
C0167,2025-06-22 13:17:44.797489,60.39
C0001,2025-05-29 13:17:44.797493,14.08
C0131,2025-05-31 13:17:44.797496,67.89
C0092,2025-06-02 13:17:44.797499,130.96
C0190,2024-11-26 13:17:44.797502,114.22
C0191,2025-06-02 13:17:44.797506,13.37
C0113,2025-05-30 13:17:44.797510,12.93
C0153,2025-02-19 13:17:44.797516,24.98
C0056,2025-05-05 13:17:44.797521,35.84
C0161,2025-02-13 13:17:44.797526,42.0
C0166,2025-06-21 13:17:44.797532,91.08
C0117,2025-04-28 13:17:44.797537,4.67
C0134,2025-06-24 13:17:44.797542,2.82
C0058,2025-06-22 13:17:44.797551,39.79
C0044,2024-11-26 13:17:44.797556,95.57
C0173,2025-06-14 13:17:44.797561,17.2
C0160,2025-04-20 13:17:44.797564,82.07
C0173,2025-05-11 13:17:44.797567,24.07
C0061,2025-05-20 13:17:44.797570,173.78
C0047,2024-12-02 13:17:44.797573,180.83
C0149,2025-06-26 13:17:44.797577,28.22
C0080,2025-03-21 13:17:44.797582,20.91
C0118,2024-09-03 13:17:44.797587,42.39
C0164,2025-04-15 13:17:44.797592,22.01
C0147,2024-10-22 13:17:44.797598,89.27
C0020,2025-06-23 13:17:44.797603,139.93
C0185,2025-05-10 13:17:44.797608,89.45
C0146,2025-05-31 13:17:44.797614,139.14
C0047,2025-03-01 13:17:44.797619,40.47
C0049,2024-07-04 13:17:44.797624,13.6
C0014,2025-06-01 13:17:44.797629,107.14
C0143,2025-03-24 13:17:44.797634,35.76
C0159,2025-06-08 13:17:44.797640,89.0
C0001,2025-04-14 13:17:44.797643,25.25
C0117,2025-05-02 13:17:44.797646,6.78
C0054,2024-08-10 13:17:44.797649,392.31
C0118,2025-04-04 13:17:44.797652,13.59
C0003,2025-05-20 13:17:44.797656,356.68
C0144,2025-06-17 13:17:44.797659,302.76
C0185,2025-06-13 13:17:44.797662,126.32
C0012,2025-06-05 13:17:44.797665,86.17
C0074,2025-06-01 13:17:44.797670,68.98
C0016,2025-01-07 13:17:44.797675,160.85
C0200,2025-04-14 13:17:44.797680,27.34
C0102,2025-04-22 13:17:44.797685,50.44
C0152,2025-06-17 13:17:44.797690,77.28
C0156,2025-01-01 13:17:44.797695,42.37
C0117,2025-03-04 13:17:44.797701,44.62
C0008,2025-06-21 13:17:44.797706,32.07
C0122,2025-03-09 13:17:44.797711,66.45
C0092,2025-04-18 13:17:44.797716,152.08
C0164,2025-06-20 13:17:44.797722,18.0
C0090,2025-05-03 13:17:44.797727,217.97
C0136,2025-04-29 13:17:44.797736,93.46
C0186,2025-06-11 13:17:44.797740,138.65
C0060,2024-10-08 13:17:44.797743,64.99
C0178,2025-01-08 13:17:44.797747,120.95
C0028,2025-03-20 13:17:44.797750,1.31
C0101,2025-05-03 13:17:44.797754,136.47
C0041,2025-05-11 13:17:44.797757,3.28
C0192,2025-03-25 13:17:44.797760,176.52
C0155,2025-04-18 13:17:44.797763,385.89
C0191,2025-06-22 13:17:44.797766,27.86
C0145,2025-04-24 13:17:44.797769,18.89
C0161,2025-01-31 13:17:44.797773,115.98
C0157,2025-05-03 13:17:44.797778,23.34
C0141,2025-06-23 13:17:44.797783,160.53
C0046,2025-02-09 13:17:44.797789,8.68
C0035,2025-06-07 13:17:44.797794,10.77
C0134,2025-06-01 13:17:44.797799,309.64
C0082,2025-06-11 13:17:44.797805,89.63
C0115,2025-05-22 13:17:44.797810,150.13
C0197,2025-02-20 13:17:44.797815,31.36
C0047,2025-04-23 13:17:44.797820,90.28
C0153,2025-06-07 13:17:44.797826,72.16
C0194,2024-12-20 13:17:44.797831,73.94
C0010,2024-12-19 13:17:44.797837,91.79
C0056,2024-12-25 13:17:44.797841,68.52
C0030,2025-06-03 13:17:44.797845,44.84
C0109,2025-05-04 13:17:44.797848,25.83
C0005,2024-06-15 13:17:44.797851,117.08
C0119,2025-02-14 13:17:44.797855,20.52
C0033,2025-06-25 13:17:44.797858,94.3
C0118,2025-06-21 13:17:44.797862,21.26
C0065,2025-05-02 13:17:44.797865,78.54
C0146,2024-11-24 13:17:44.797868,109.97
C0177,2025-04-19 13:17:44.797871,19.75
C0011,2025-04-27 13:17:44.797874,4.95
C0085,2025-06-17 13:17:44.797878,11.23
C0026,2025-03-23 13:17:44.797881,74.51
C0063,2025-01-23 13:17:44.797884,151.47
C0086,2025-05-15 13:17:44.797887,3.68
C0059,2025-02-13 13:17:44.797890,105.99
C0027,2024-08-31 13:17:44.797894,33.4
C0177,2025-06-07 13:17:44.797899,52.09
C0161,2025-04-22 13:17:44.797904,211.45
C0098,2025-05-28 13:17:44.797909,32.27
C0105,2025-02-06 13:17:44.797915,50.09
C0099,2025-04-11 13:17:44.797920,1.1
C0129,2025-03-29 13:17:44.797925,6.81
C0149,2025-02-04 13:17:44.797931,23.94
C0055,2025-05-13 13:17:44.797936,2.26
C0006,2024-11-18 13:17:44.797941,79.84
C0197,2025-04-20 13:17:44.797945,44.47
C0095,2025-06-12 13:17:44.797951,63.55
C0133,2025-03-12 13:17:44.797956,15.36
C0102,2025-02-06 13:17:44.797960,28.07
C0003,2025-05-24 13:17:44.797963,87.21
C0181,2025-01-03 13:17:44.797968,268.89
C0023,2024-11-27 13:17:44.797973,4.14
C0053,2025-05-29 13:17:44.797979,176.86
C0165,2024-06-23 13:17:44.797984,68.81
C0083,2025-06-14 13:17:44.797989,66.39
C0145,2025-06-07 13:17:44.797995,55.5
C0085,2025-06-09 13:17:44.798000,5.75
C0078,2024-12-08 13:17:44.798006,7.53
C0110,2025-03-24 13:17:44.798011,73.49
C0001,2025-06-13 13:17:44.798016,33.36
C0051,2025-05-06 13:17:44.798022,199.37
C0173,2025-04-03 13:17:44.798027,41.75
C0004,2025-06-20 13:17:44.798032,12.37
C0190,2024-12-17 13:17:44.798038,100.34
C0193,2025-02-01 13:17:44.798043,27.78
C0113,2025-04-25 13:17:44.798048,59.63
C0032,2024-08-24 13:17:44.798053,95.74
C0034,2025-05-10 13:17:44.798056,184.42
C0092,2024-06-20 13:17:44.798062,125.69
C0095,2025-03-20 13:17:44.798067,90.25
C0072,2025-03-29 13:17:44.798072,91.06
C0039,2025-06-11 13:17:44.798077,233.39
C0154,2024-12-17 13:17:44.798082,28.06
C0162,2025-05-08 13:17:44.798085,1.0
C0182,2025-06-12 13:17:44.798089,25.39
C0118,2025-06-26 13:17:44.798091,19.66
C0003,2025-04-15 13:17:44.798095,86.74
C0123,2025-04-21 13:17:44.798098,80.35
C0050,2025-03-05 13:17:44.798101,72.01
C0012,2024-12-11 13:17:44.798104,1.31
C0193,2025-06-20 13:17:44.798108,104.39
C0054,2025-03-01 13:17:44.798111,31.27
C0133,2025-06-09 13:17:44.798115,87.5
C0057,2025-01-03 13:17:44.798118,65.06
C0145,2025-01-25 13:17:44.798121,33.57
C0112,2025-04-18 13:17:44.798124,11.56
C0047,2025-03-08 13:17:44.798127,7.93
C0151,2025-05-25 13:17:44.798130,142.47
C0085,2025-05-01 13:17:44.798133,200.47
C0142,2025-01-23 13:17:44.798136,83.94
C0066,2025-05-03 13:17:44.798140,8.73
C0075,2025-05-19 13:17:44.798143,41.14
C0179,2025-04-27 13:17:44.798146,104.43
C0103,2025-01-20 13:17:44.798149,121.07
C0166,2025-05-22 13:17:44.798152,10.06
C0192,2025-06-10 13:17:44.798159,1.0
C0038,2025-03-07 13:17:44.798162,99.62
C0050,2025-01-21 13:17:44.798165,35.28
C0098,2025-06-18 13:17:44.798168,23.49
C0082,2025-06-03 13:17:44.798172,1.04
C0030,2025-06-14 13:17:44.798177,62.17
C0079,2025-05-20 13:17:44.798182,152.39
C0091,2025-05-05 13:17:44.798187,252.91
C0179,2025-02-23 13:17:44.798193,66.73
C0191,2025-03-25 13:17:44.798198,57.8
C0052,2025-04-01 13:17:44.798203,7.11
C0166,2025-05-19 13:17:44.798208,63.68
C0079,2025-01-13 13:17:44.798214,38.24
C0030,2025-05-01 13:17:44.798219,74.74
C0106,2024-07-14 13:17:44.798225,39.38
C0051,2025-03-29 13:17:44.798230,21.99
C0081,2025-06-15 13:17:44.798235,7.98
C0133,2025-03-18 13:17:44.798241,30.26
C0029,2025-05-23 13:17:44.798246,8.13
C0132,2025-03-15 13:17:44.798251,15.57
C0138,2025-06-21 13:17:44.798255,349.52
C0184,2025-06-10 13:17:44.798258,46.97
C0145,2025-01-04 13:17:44.798261,60.72
C0074,2025-06-04 13:17:44.798264,165.48
C0017,2025-01-15 13:17:44.798268,433.53
C0084,2025-05-29 13:17:44.798271,69.92
C0069,2025-03-27 13:17:44.798275,133.91
C0034,2025-03-13 13:17:44.798281,31.67
C0006,2025-04-24 13:17:44.798286,29.19
C0053,2025-05-26 13:17:44.798292,41.23
C0194,2025-06-06 13:17:44.798297,89.3
C0126,2025-06-24 13:17:44.798302,91.7
C0043,2025-05-26 13:17:44.798308,30.29
C0115,2025-03-24 13:17:44.798313,11.44
C0111,2024-10-20 13:17:44.798320,80.06
C0151,2024-12-25 13:17:44.798325,10.99
C0183,2025-02-17 13:17:44.798330,69.11
C0080,2025-02-08 13:17:44.798336,94.58
C0095,2025-03-21 13:17:44.798339,96.48
C0118,2025-05-31 13:17:44.798342,112.02
C0144,2024-11-26 13:17:44.798345,165.0
C0008,2025-03-20 13:17:44.798348,55.45
C0132,2025-04-15 13:17:44.798351,104.82
C0104,2025-06-17 13:17:44.798354,77.23
C0132,2025-05-05 13:17:44.798357,16.53
C0184,2025-05-03 13:17:44.798362,2.08
C0025,2024-12-30 13:17:44.798367,26.79
C0195,2025-04-17 13:17:44.798372,46.82
C0096,2025-05-15 13:17:44.798377,76.8
C0195,2024-07-24 13:17:44.798382,151.75
C0155,2025-06-17 13:17:44.798387,17.48
C0093,2025-05-09 13:17:44.798392,10.73
C0160,2025-06-24 13:17:44.798397,264.79
C0178,2025-02-26 13:17:44.798402,9.15
C0061,2024-11-14 13:17:44.798407,52.08
C0122,2025-05-29 13:17:44.798413,70.47
C0051,2025-01-03 13:17:44.798416,62.36
C0147,2025-05-27 13:17:44.798421,7.2
C0021,2024-11-22 13:17:44.798424,4.7
C0005,2025-02-21 13:17:44.798428,8.92
C0092,2025-01-31 13:17:44.798431,70.47
C0170,2025-06-26 13:17:44.798434,62.88
C0061,2024-09-04 13:17:44.798437,21.3
C0022,2025-03-03 13:17:44.798440,81.24
C0149,2025-05-26 13:17:44.798444,137.21
C0070,2025-01-19 13:17:44.798447,3.4
C0001,2025-05-29 13:17:44.798450,55.15
C0133,2024-12-24 13:17:44.798453,93.52
C0012,2025-06-17 13:17:44.798456,23.26
C0090,2025-03-10 13:17:44.798459,29.43
C0046,2025-04-18 13:17:44.798462,76.08
C0034,2025-06-18 13:17:44.798465,182.57
C0177,2025-06-03 13:17:44.798469,132.83
C0078,2025-06-26 13:17:44.798472,70.0
C0045,2025-05-02 13:17:44.798475,104.81
C0155,2025-05-26 13:17:44.798478,36.31
C0073,2025-04-06 13:17:44.798481,81.95
C0026,2025-05-27 13:17:44.798485,50.22
C0047,2025-05-26 13:17:44.798488,16.85
C0121,2025-02-25 13:17:44.798491,96.78
C0056,2025-06-23 13:17:44.798495,65.04
C0094,2024-11-30 13:17:44.798497,35.53
C0107,2025-01-06 13:17:44.798501,193.83
C0063,2025-03-20 13:17:44.798504,1.69
C0048,2025-04-08 13:17:44.798507,30.36
C0061,2024-12-09 13:17:44.798510,4.69
C0081,2025-06-09 13:17:44.798513,116.38
C0026,2025-06-20 13:17:44.798517,96.88
C0036,2025-06-03 13:17:44.798520,32.2
C0001,2025-02-05 13:17:44.798523,90.08
C0008,2025-06-24 13:17:44.798526,40.33
C0113,2025-04-10 13:17:44.798531,112.93
C0099,2024-02-28 13:17:44.798536,48.44
C0180,2025-01-04 13:17:44.798541,42.52
C0047,2025-04-22 13:17:44.798546,218.34
C0127,2025-06-22 13:17:44.798551,23.11
C0056,2025-01-18 13:17:44.798556,10.27
C0014,2025-04-06 13:17:44.798577,70.27
C0028,2025-06-17 13:17:44.798583,278.74
C0078,2025-06-19 13:17:44.798589,37.96
C0130,2024-11-23 13:17:44.798594,5.12
C0109,2025-03-20 13:17:44.798599,33.16
C0154,2025-01-19 13:17:44.798602,56.41
C0014,2024-12-19 13:17:44.798606,14.13
C0187,2025-04-12 13:17:44.798609,85.86
C0056,2025-04-23 13:17:44.798612,487.72
C0115,2025-05-08 13:17:44.798615,48.08
C0007,2025-05-24 13:17:44.798618,35.05
C0003,2025-05-07 13:17:44.798621,40.96
C0111,2025-02-14 13:17:44.798625,9.79
C0151,2025-04-06 13:17:44.798630,171.83
C0107,2024-12-09 13:17:44.798635,42.87
C0018,2025-05-06 13:17:44.798645,39.19
C0038,2025-04-04 13:17:44.798650,86.23
C0115,2025-03-30 13:17:44.798656,46.68
C0015,2025-04-08 13:17:44.798661,83.58
C0192,2025-03-10 13:17:44.798667,5.07
C0119,2025-06-03 13:17:44.798672,134.44
C0028,2025-04-24 13:17:44.798677,225.75
C0039,2025-06-18 13:17:44.798682,83.7
C0185,2025-05-15 13:17:44.798687,247.32
C0017,2025-04-28 13:17:44.798693,13.14
C0086,2025-03-24 13:17:44.798698,51.92
C0126,2024-09-30 13:17:44.798703,73.67
C0044,2025-04-06 13:17:44.798710,69.73
C0025,2025-02-25 13:17:44.798716,41.06
C0145,2025-04-25 13:17:44.798721,33.01
C0013,2025-03-29 13:17:44.798727,10.85
C0025,2025-06-21 13:17:44.798732,39.77
C0068,2025-06-01 13:17:44.798738,14.2
C0138,2025-05-18 13:17:44.798743,106.05
C0067,2025-05-01 13:17:44.798749,18.74
C0109,2025-06-23 13:17:44.798754,4.83
C0146,2025-06-14 13:17:44.798760,64.3
C0111,2025-05-29 13:17:44.798766,72.35
C0111,2024-08-11 13:17:44.798771,164.4
C0034,2025-05-22 13:17:44.798776,68.83
C0111,2025-04-29 13:17:44.798781,33.91
