customer_id,order_date,order_amount
C0008,2025-06-08 13:17:44.798787,129.97
C0168,2025-04-04 13:17:44.798792,62.17
C0113,2025-05-29 13:17:44.798797,6.61
C0083,2025-06-07 13:17:44.798802,66.75
C0042,2025-04-23 13:17:44.798808,190.89
C0169,2025-06-27 13:17:44.798814,40.38
C0101,2025-06-27 13:17:44.798820,28.12
C0006,2025-06-05 13:17:44.798825,12.39
C0180,2025-06-24 13:17:44.798831,13.14
C0026,2025-06-17 13:17:44.798837,45.36
C0064,2025-05-21 13:17:44.798842,72.44
C0187,2025-02-01 13:17:44.798847,6.72
C0184,2025-04-12 13:17:44.798853,224.5
C0059,2025-04-24 13:17:44.798858,112.56
C0109,2025-05-27 13:17:44.798863,70.67
C0198,2024-10-29 13:17:44.798868,141.03
C0121,2025-05-13 13:17:44.798874,6.69
C0033,2025-06-19 13:17:44.798879,51.83
C0181,2025-04-02 13:17:44.798885,79.56
C0150,2025-06-17 13:17:44.798890,141.13
C0021,2025-05-20 13:17:44.798895,122.4
C0198,2025-04-25 13:17:44.798901,25.96
C0070,2024-12-23 13:17:44.798907,226.26
C0112,2025-04-27 13:17:44.798912,10.62
C0004,2025-03-10 13:17:44.798918,166.44
C0094,2024-04-09 13:17:44.798923,283.07
C0075,2025-06-15 13:17:44.798928,15.6
C0190,2025-05-30 13:17:44.798933,102.43
C0062,2025-05-13 13:17:44.798938,3.29
C0094,2025-05-09 13:17:44.798942,41.59
C0095,2025-05-11 13:17:44.798945,58.1
C0152,2024-11-25 13:17:44.798948,69.52
C0055,2025-03-07 13:17:44.798952,219.83
C0137,2025-04-04 13:17:44.798955,89.24
C0131,2025-05-25 13:17:44.798958,52.51
C0031,2025-01-22 13:17:44.798961,132.72
C0040,2024-09-21 13:17:44.798965,240.52
C0036,2025-01-24 13:17:44.798969,1.79
C0152,2025-06-27 13:17:44.798974,323.74
C0006,2025-03-28 13:17:44.798980,7.21
C0066,2025-06-23 13:17:44.798985,134.73
C0075,2025-06-01 13:17:44.798990,26.32
C0004,2025-06-22 13:17:44.798995,11.34
C0079,2025-04-05 13:17:44.799001,46.36
C0134,2025-03-15 13:17:44.799006,82.62
C0118,2025-06-17 13:17:44.799011,38.37
C0113,2025-05-15 13:17:44.799016,4.49
C0094,2025-05-04 13:17:44.799022,73.2
C0179,2025-05-17 13:17:44.799027,186.15
C0062,2025-06-16 13:17:44.799033,38.66
C0185,2025-05-10 13:17:44.799037,19.5
C0194,2025-02-22 13:17:44.799042,46.75
C0079,2025-06-21 13:17:44.799047,3.97
C0136,2025-06-20 13:17:44.799052,137.4
C0026,2025-05-19 13:17:44.799057,140.05
C0179,2024-10-15 13:17:44.799062,70.94
C0173,2025-03-20 13:17:44.799067,34.85
C0044,2025-03-17 13:17:44.799073,128.67
C0133,2025-05-18 13:17:44.799078,64.72
C0070,2025-04-07 13:17:44.799083,139.86
C0154,2025-06-27 13:17:44.799089,79.86
C0118,2025-03-29 13:17:44.799094,122.75
C0068,2024-11-19 13:17:44.799099,73.02
C0019,2025-04-03 13:17:44.799104,42.77
C0020,2024-12-23 13:17:44.799110,253.5
C0113,2025-03-04 13:17:44.799115,62.32
C0140,2025-06-16 13:17:44.799120,74.33
C0047,2024-11-30 13:17:44.799125,19.93
C0001,2025-06-21 13:17:44.799131,78.61
C0090,2025-04-20 13:17:44.799136,67.82
C0142,2025-06-14 13:17:44.799139,16.35
C0064,2025-06-26 13:17:44.799143,4.91
C0038,2025-05-09 13:17:44.799146,74.18
C0037,2025-05-27 13:17:44.799150,115.41
C0126,2025-04-29 13:17:44.799154,59.29
C0139,2025-04-11 13:17:44.799157,20.57
C0100,2025-06-23 13:17:44.799160,87.85
C0077,2025-06-16 13:17:44.799163,6.68
C0003,2025-04-15 13:17:44.799166,46.65
C0161,2025-05-21 13:17:44.799170,14.27
C0134,2025-03-02 13:17:44.799173,16.31
C0178,2025-03-24 13:17:44.799177,18.08
C0010,2025-01-10 13:17:44.799183,39.11
C0005,2025-03-13 13:17:44.799188,4.2
C0151,2025-05-08 13:17:44.799194,40.57
C0138,2025-03-19 13:17:44.799199,57.35
C0172,2025-05-30 13:17:44.799205,52.82
C0130,2025-05-26 13:17:44.799211,38.6
C0013,2025-02-07 13:17:44.799216,146.18
C0168,2025-05-05 13:17:44.799221,12.56
C0130,2025-02-03 13:17:44.799226,56.37
C0084,2025-01-23 13:17:44.799232,5.12
C0065,2025-01-03 13:17:44.799237,5.91
C0063,2024-11-16 13:17:44.799241,68.24
C0101,2025-05-08 13:17:44.799244,66.78
C0073,2025-05-24 13:17:44.799247,168.32
C0017,2025-04-10 13:17:44.799252,65.29
C0009,2025-05-17 13:17:44.799257,257.09
C0143,2025-04-06 13:17:44.799263,3.99
C0152,2025-03-09 13:17:44.799268,8.25
C0038,2025-03-15 13:17:44.799273,3.61
C0163,2025-05-16 13:17:44.799278,16.39
C0094,2025-06-11 13:17:44.799284,62.34
C0095,2025-05-08 13:17:44.799289,82.98
C0049,2025-06-14 13:17:44.799294,3.73
C0069,2024-12-11 13:17:44.799299,233.46
C0062,2025-05-20 13:17:44.799303,147.7
C0188,2025-06-12 13:17:44.799306,28.15
C0178,2025-06-25 13:17:44.799309,6.43
C0078,2025-03-26 13:17:44.799313,14.9
C0117,2025-03-28 13:17:44.799316,10.86
C0120,2025-05-21 13:17:44.799319,10.53
C0137,2025-06-21 13:17:44.799323,58.48
C0162,2025-05-11 13:17:44.799328,22.57
C0076,2025-05-25 13:17:44.799333,35.47
C0035,2025-03-18 13:17:44.799339,364.55
C0001,2025-04-05 13:17:44.799344,92.24
C0040,2025-05-18 13:17:44.799350,238.04
C0064,2025-06-05 13:17:44.799355,12.3
C0150,2024-05-25 13:17:44.799360,38.52
C0060,2025-05-04 13:17:44.799365,64.73
C0064,2025-03-15 13:17:44.799371,6.39
C0093,2025-06-14 13:17:44.799376,1.0
C0072,2025-04-29 13:17:44.799381,88.8
C0011,2025-06-25 13:17:44.799385,82.14
C0105,2025-04-25 13:17:44.799388,42.32
C0014,2024-09-01 13:17:44.799392,53.81
C0060,2025-05-15 13:17:44.799395,42.95
C0030,2025-06-24 13:17:44.799398,1.94
C0035,2025-06-25 13:17:44.799401,32.68
C0165,2025-05-14 13:17:44.799405,15.59
C0005,2025-06-12 13:17:44.799408,8.29
C0083,2025-06-25 13:17:44.799411,251.21
C0123,2025-02-20 13:17:44.799414,73.18
C0078,2025-05-03 13:17:44.799417,104.35
C0154,2025-05-28 13:17:44.799420,30.31
C0062,2024-12-02 13:17:44.799424,39.96
C0132,2025-06-16 13:17:44.799429,21.63
C0089,2024-09-20 13:17:44.799434,8.16
C0042,2025-05-25 13:17:44.799440,15.78
C0089,2024-12-12 13:17:44.799445,127.77
C0146,2025-04-05 13:17:44.799451,90.54
C0040,2025-01-21 13:17:44.799456,63.34
C0072,2024-06-20 13:17:44.799462,51.56
C0039,2025-05-28 13:17:44.799467,204.53
C0104,2024-09-08 13:17:44.799473,6.04
C0014,2025-05-14 13:17:44.799478,26.35
C0032,2025-05-15 13:17:44.799484,34.45
C0179,2025-05-21 13:17:44.799489,122.02
C0125,2025-04-18 13:17:44.799492,391.58
C0166,2025-06-12 13:17:44.799495,22.03
C0097,2025-04-16 13:17:44.799500,165.91
C0023,2025-04-18 13:17:44.799506,142.05
C0063,2025-02-18 13:17:44.799511,20.36
C0143,2025-01-17 13:17:44.799515,40.78
C0153,2025-05-06 13:17:44.799520,42.17
C0145,2025-05-26 13:17:44.799524,306.14
C0194,2025-05-31 13:17:44.799528,15.96
C0053,2025-06-08 13:17:44.799532,128.42
C0104,2025-06-22 13:17:44.799537,32.54
C0104,2025-05-21 13:17:44.799541,105.0
C0179,2025-05-30 13:17:44.799545,43.58
C0039,2024-08-26 13:17:44.799550,69.09
C0179,2025-04-15 13:17:44.799554,143.0
C0198,2025-05-20 13:17:44.799558,130.44
C0134,2025-04-10 13:17:44.799563,161.05
C0067,2025-06-14 13:17:44.799568,4.92
C0135,2025-05-06 13:17:44.799573,94.23
C0179,2025-03-31 13:17:44.799579,12.06
C0200,2025-04-28 13:17:44.799585,43.0
C0042,2025-05-12 13:17:44.799590,63.63
C0192,2024-03-26 13:17:44.799595,41.23
C0015,2024-12-18 13:17:44.799601,58.65
C0111,2025-04-01 13:17:44.799606,453.0
C0157,2025-04-13 13:17:44.799611,11.62
C0033,2025-04-01 13:17:44.799616,90.03
C0155,2025-06-07 13:17:44.799620,40.33
C0164,2025-05-13 13:17:44.799623,11.42
C0157,2025-06-24 13:17:44.799626,13.83
C0038,2025-04-30 13:17:44.799629,238.5
C0185,2025-04-18 13:17:44.799632,169.36
C0097,2025-06-04 13:17:44.799635,190.05
C0155,2024-09-01 13:17:44.799638,381.72
C0183,2024-11-23 13:17:44.799641,18.69
C0033,2025-03-04 13:17:44.799644,35.13
C0196,2025-04-20 13:17:44.799648,88.5
C0086,2024-12-26 13:17:44.799655,52.9
C0066,2025-06-15 13:17:44.799660,43.36
C0010,2025-02-07 13:17:44.799665,35.43
C0005,2025-06-16 13:17:44.799671,72.07
C0123,2025-02-05 13:17:44.799676,68.57
C0074,2025-05-29 13:17:44.799681,14.09
C0097,2024-12-21 13:17:44.799686,51.05
C0118,2024-10-11 13:17:44.799692,64.5
C0038,2025-06-13 13:17:44.799710,67.57
C0141,2025-05-03 13:17:44.799714,18.87
C0159,2024-07-06 13:17:44.799717,108.47
C0047,2025-04-29 13:17:44.799720,2.04
C0109,2024-12-30 13:17:44.799723,35.06
C0180,2025-04-09 13:17:44.799726,121.21
C0184,2025-05-16 13:17:44.799729,66.39
C0015,2025-05-28 13:17:44.799732,24.21
C0157,2025-06-07 13:17:44.799736,94.98
C0136,2025-02-18 13:17:44.799741,67.03
C0005,2025-05-15 13:17:44.799746,127.27
C0157,2025-04-24 13:17:44.799752,106.25
C0047,2025-04-27 13:17:44.799757,75.35
C0068,2025-04-11 13:17:44.799763,53.58
C0076,2024-12-29 13:17:44.799769,11.43
C0173,2024-07-07 13:17:44.799774,24.23
C0130,2025-05-11 13:17:44.799780,43.45
C0155,2025-01-20 13:17:44.799785,73.16
C0095,2025-02-17 13:17:44.799790,57.68
C0115,2025-04-12 13:17:44.799795,27.19
C0164,2024-09-19 13:17:44.799799,1.0
C0036,2025-06-07 13:17:44.799803,54.85
C0026,2025-06-17 13:17:44.799806,26.91
C0043,2025-01-05 13:17:44.799809,106.12
C0027,2025-05-06 13:17:44.799813,1.94
C0069,2025-01-10 13:17:44.799818,70.32
C0148,2024-12-08 13:17:44.799823,227.06
C0011,2025-06-22 13:17:44.799828,15.33
C0074,2024-12-16 13:17:44.799834,51.04
C0104,2025-05-05 13:17:44.799841,7.67
C0038,2025-04-24 13:17:44.799847,78.61
C0134,2025-03-31 13:17:44.799852,63.98
C0200,2024-11-05 13:17:44.799857,41.85
C0023,2025-06-26 13:17:44.799863,58.95
C0047,2025-04-30 13:17:44.799868,181.51
C0090,2025-03-15 13:17:44.799873,17.48
C0046,2025-03-04 13:17:44.799878,1.83
C0107,2025-03-13 13:17:44.799883,158.25
C0140,2025-06-15 13:17:44.799888,68.85
C0141,2025-05-26 13:17:44.799894,177.06
C0104,2025-05-19 13:17:44.799899,72.69
C0190,2025-02-01 13:17:44.799905,132.93
C0111,2025-05-29 13:17:44.799910,44.92
C0104,2025-06-06 13:17:44.799915,110.86
C0060,2024-09-16 13:17:44.799920,195.39
C0171,2025-06-27 13:17:44.799925,67.91
C0100,2023-12-24 13:17:44.799928,15.95
C0068,2025-03-18 13:17:44.799931,25.05
C0133,2025-01-20 13:17:44.799936,17.72
C0120,2025-05-27 13:17:44.799941,22.68
C0037,2025-06-26 13:17:44.799946,29.27
C0072,2025-02-27 13:17:44.799952,64.8
C0127,2025-01-17 13:17:44.799971,70.94
C0106,2025-02-26 13:17:44.799975,44.48
C0092,2025-06-14 13:17:44.799978,76.45
C0031,2025-02-21 13:17:44.799982,6.81
C0122,2025-02-16 13:17:44.799985,7.35
C0137,2025-03-23 13:17:44.799990,15.08
C0051,2025-02-17 13:17:44.799995,58.4
C0029,2025-01-10 13:17:44.800000,19.26
C0040,2025-04-03 13:17:44.800005,26.65
C0041,2025-06-19 13:17:44.800010,40.91
C0011,2025-04-28 13:17:44.800016,133.65
C0151,2025-06-20 13:17:44.800019,1.12
C0001,2025-05-11 13:17:44.800022,83.84
C0046,2025-05-11 13:17:44.800025,88.42
C0101,2025-06-21 13:17:44.800028,128.22
C0149,2025-05-20 13:17:44.800031,215.95
C0090,2025-06-17 13:17:44.800035,1.63
C0110,2025-01-30 13:17:44.800038,13.36
C0164,2024-10-05 13:17:44.800042,173.84
C0182,2025-06-21 13:17:44.800048,49.08
C0057,2024-09-21 13:17:44.800053,66.52
C0001,2025-04-22 13:17:44.800058,87.02
C0063,2025-05-26 13:17:44.800063,90.92
C0182,2025-06-20 13:17:44.800069,214.75
C0055,2025-04-26 13:17:44.800074,463.39
C0115,2025-02-05 13:17:44.800079,101.88
C0168,2025-03-09 13:17:44.800085,27.09
C0143,2025-06-23 13:17:44.800090,169.46
C0149,2025-06-21 13:17:44.800095,4.04
C0175,2025-05-12 13:17:44.800101,21.02
C0053,2025-05-27 13:17:44.800106,182.14
C0137,2025-06-04 13:17:44.800111,23.68
C0180,2025-05-29 13:17:44.800117,19.94
C0057,2025-02-01 13:17:44.800122,11.89
C0117,2024-11-01 13:17:44.800138,156.78
C0154,2025-05-12 13:17:44.800144,55.46
C0169,2024-11-27 13:17:44.800149,89.89
C0035,2025-05-24 13:17:44.800154,21.86
C0063,2025-04-30 13:17:44.800160,113.52
C0025,2025-06-04 13:17:44.800164,114.17
C0090,2025-03-27 13:17:44.800169,29.99
C0075,2024-07-15 13:17:44.800172,42.3
C0038,2025-04-05 13:17:44.800175,18.83
C0130,2025-05-19 13:17:44.800179,300.27
C0135,2025-03-26 13:17:44.800182,82.99
C0162,2025-06-16 13:17:44.800185,218.11
C0091,2024-12-12 13:17:44.800189,28.92
C0017,2025-04-26 13:17:44.800192,121.82
C0128,2025-05-05 13:17:44.800195,116.15
C0171,2025-04-09 13:17:44.800198,94.12
C0187,2025-03-31 13:17:44.800202,269.67
C0108,2025-06-21 13:17:44.800205,40.01
C0179,2025-03-16 13:17:44.800208,11.21
C0182,2025-06-03 13:17:44.800211,89.11
C0152,2025-03-07 13:17:44.800214,104.54
C0025,2025-01-23 13:17:44.800218,68.46
C0199,2025-02-01 13:17:44.800223,18.54
C0180,2025-04-16 13:17:44.800228,56.17
C0198,2025-04-22 13:17:44.800233,29.94
C0088,2025-06-14 13:17:44.800239,44.61
C0161,2025-02-13 13:17:44.800244,82.9
C0177,2025-05-30 13:17:44.800249,109.39
C0029,2025-04-27 13:17:44.800254,21.14
C0063,2025-05-28 13:17:44.800260,41.58
C0150,2025-06-15 13:17:44.800265,25.09
C0154,2025-03-30 13:17:44.800270,17.71
C0156,2025-06-22 13:17:44.800275,122.37
C0114,2025-02-23 13:17:44.800281,191.97
C0049,2025-05-24 13:17:44.800286,36.99
C0199,2025-06-27 13:17:44.800291,111.31
C0081,2025-04-24 13:17:44.800296,181.84
C0084,2025-06-23 13:17:44.800302,149.73
C0105,2025-05-29 13:17:44.800307,16.15
C0177,2025-03-09 13:17:44.800312,250.42
C0148,2025-06-22 13:17:44.800317,37.82
C0118,2025-01-14 13:17:44.800320,33.15
C0086,2025-06-27 13:17:44.800323,5.16
C0063,2025-06-02 13:17:44.800326,53.27
C0189,2025-02-26 13:17:44.800329,9.23
C0104,2025-05-24 13:17:44.800332,22.86
C0049,2025-06-18 13:17:44.800335,30.49
C0071,2025-05-18 13:17:44.800339,132.37
C0001,2025-05-30 13:17:44.800342,166.67
C0141,2025-01-12 13:17:44.800345,28.82
C0179,2025-05-25 13:17:44.800348,156.55
C0123,2025-02-07 13:17:44.800352,155.72
C0184,2024-12-09 13:17:44.800357,115.73
C0062,2025-05-07 13:17:44.800363,12.69
C0032,2024-11-23 13:17:44.800368,93.78
C0158,2025-05-16 13:17:44.800373,232.07
C0029,2024-09-01 13:17:44.800379,91.79
C0049,2025-06-19 13:17:44.800384,32.23
C0173,2025-03-15 13:17:44.800390,55.54
C0030,2025-04-27 13:17:44.800395,83.01
C0144,2025-05-14 13:17:44.800400,57.16
C0168,2025-03-29 13:17:44.800406,10.22
C0019,2025-03-10 13:17:44.800411,29.92
C0018,2025-06-27 13:17:44.800415,129.72
C0001,2025-06-11 13:17:44.800418,158.1
C0078,2025-03-07 13:17:44.800421,11.82
C0115,2025-03-21 13:17:44.800424,243.57
C0175,2024-08-27 13:17:44.800427,31.9
C0194,2025-02-19 13:17:44.800431,86.85
C0113,2024-09-29 13:17:44.800434,111.49
C0114,2025-03-10 13:17:44.800439,133.68
C0166,2025-05-27 13:17:44.800445,233.13
C0179,2025-06-17 13:17:44.800450,30.02
C0063,2025-02-10 13:17:44.800455,156.44
C0132,2025-03-27 13:17:44.800460,11.3
C0129,2025-06-23 13:17:44.800465,97.67
C0008,2025-05-18 13:17:44.800471,108.38
C0157,2024-09-18 13:17:44.800476,90.59
C0055,2025-04-26 13:17:44.800481,23.26
C0103,2025-05-07 13:17:44.800486,165.11
C0131,2025-05-03 13:17:44.800492,14.8
C0032,2025-06-06 13:17:44.800497,4.41
C0010,2025-05-17 13:17:44.800503,101.12
C0110,2025-05-17 13:17:44.800508,51.62
C0162,2025-06-23 13:17:44.800514,151.29
C0124,2025-02-16 13:17:44.800519,38.68
C0087,2025-05-10 13:17:44.800524,14.74
C0055,2025-01-23 13:17:44.800529,144.85
C0032,2025-01-08 13:17:44.800534,63.69
C0178,2025-06-06 13:17:44.800540,16.78
C0135,2025-03-23 13:17:44.800545,101.95
C0093,2025-05-01 13:17:44.800549,57.25
C0008,2024-12-19 13:17:44.800553,74.17
C0065,2025-06-06 13:17:44.800556,49.43
C0057,2025-03-18 13:17:44.800561,141.15
C0067,2025-04-04 13:17:44.800565,141.55
C0187,2025-05-27 13:17:44.800568,98.86
C0072,2025-06-14 13:17:44.800571,8.91
C0054,2025-03-25 13:17:44.800574,146.04
C0067,2025-02-27 13:17:44.800577,88.94
C0051,2025-05-24 13:17:44.800581,95.53
C0097,2025-03-26 13:17:44.800584,36.08
C0092,2025-05-13 13:17:44.800587,169.14
C0008,2025-03-07 13:17:44.800590,103.39
C0162,2025-06-08 13:17:44.800594,9.56
C0035,2024-12-11 13:17:44.800599,41.91
C0096,2025-05-28 13:17:44.800605,173.99
C0088,2025-05-17 13:17:44.800611,3.87
C0078,2025-06-22 13:17:44.800616,260.39
C0032,2025-06-17 13:17:44.800621,90.95
C0120,2025-04-23 13:17:44.800627,79.84
C0046,2025-05-30 13:17:44.800632,25.24
C0144,2025-01-16 13:17:44.800637,22.89
C0196,2025-06-26 13:17:44.800642,227.87
C0165,2025-05-16 13:17:44.800647,28.34
C0182,2025-05-21 13:17:44.800650,119.51
C0142,2025-06-26 13:17:44.800653,39.95
C0055,2025-06-16 13:17:44.800657,12.0
C0176,2025-05-10 13:17:44.800660,1.0
C0007,2025-04-27 13:17:44.800664,62.87
C0074,2025-05-12 13:17:44.800670,297.64
C0007,2025-04-20 13:17:44.800674,36.85
C0161,2025-04-07 13:17:44.800679,35.35
C0151,2025-06-27 13:17:44.800684,33.74
C0085,2025-05-02 13:17:44.800689,58.81
C0147,2024-09-03 13:17:44.800695,46.48
C0112,2025-04-23 13:17:44.800704,169.56
C0125,2025-03-18 13:17:44.800710,56.34
C0147,2025-05-25 13:17:44.800716,56.7
C0036,2025-02-14 13:17:44.800719,11.91
C0029,2025-02-14 13:17:44.800724,324.75
C0188,2025-04-22 13:17:44.800729,23.01
C0082,2024-07-27 13:17:44.800734,6.1
C0002,2025-06-15 13:17:44.800741,87.05
C0129,2025-06-26 13:17:44.800745,72.38
C0047,2025-02-15 13:17:44.800748,42.91
C0197,2025-01-30 13:17:44.800752,43.88
C0148,2025-06-16 13:17:44.800755,122.99
C0011,2025-05-31 13:17:44.800759,17.42
C0130,2025-06-26 13:17:44.800764,137.3
C0195,2025-05-27 13:17:44.800769,83.7
C0119,2025-02-14 13:17:44.800774,43.44
C0140,2025-04-23 13:17:44.800780,49.0
C0020,2025-05-20 13:17:44.800785,23.73
C0005,2025-05-17 13:17:44.800791,111.58
C0037,2025-06-27 13:17:44.800797,57.54
C0166,2025-05-26 13:17:44.800802,30.95
C0137,2025-03-26 13:17:44.800807,72.52
C0053,2024-08-02 13:17:44.800812,436.57
C0172,2025-01-10 13:17:44.800817,45.71
C0099,2025-06-25 13:17:44.800820,202.75
C0086,2024-12-04 13:17:44.800823,33.85
C0108,2025-02-10 13:17:44.800827,4.5
C0024,2025-02-11 13:17:44.800830,18.28
C0081,2025-05-03 13:17:44.800833,43.4
C0158,2025-05-13 13:17:44.800836,19.84
C0120,2025-05-26 13:17:44.800840,1.0
C0059,2025-06-21 13:17:44.800843,197.21
C0128,2025-06-04 13:17:44.800846,148.57
C0114,2025-06-02 13:17:44.800849,108.47
C0115,2025-04-29 13:17:44.800853,14.7
C0014,2025-02-24 13:17:44.800857,10.26
C0009,2025-05-01 13:17:44.800860,5.6
C0040,2025-06-22 13:17:44.800864,103.0
C0194,2024-09-16 13:17:44.800870,211.39
C0025,2024-10-13 13:17:44.800875,45.04
C0103,2025-02-09 13:17:44.800880,10.15
C0022,2024-04-26 13:17:44.800885,57.46
C0004,2025-04-18 13:17:44.800890,34.32
C0154,2024-09-04 13:17:44.800895,37.58
C0186,2025-06-20 13:17:44.800901,77.69
C0029,2025-05-18 13:17:44.800906,101.47
C0109,2025-06-05 13:17:44.800912,9.38
C0098,2025-06-08 13:17:44.800917,2.9
C0037,2025-06-14 13:17:44.800922,413.81
C0075,2025-04-01 13:17:44.800927,21.19
C0070,2025-02-11 13:17:44.800932,4.43
C0146,2025-04-11 13:17:44.800938,16.85
C0128,2025-06-13 13:17:44.800942,3.18
C0085,2025-01-29 13:17:44.800946,39.78
C0042,2025-03-29 13:17:44.800949,129.72
C0100,2025-05-14 13:17:44.800952,33.39
C0041,2025-03-19 13:17:44.800955,46.99
C0166,2025-05-31 13:17:44.800958,90.06
C0034,2025-05-20 13:17:44.800961,56.89
C0017,2024-11-15 13:17:44.800964,158.12
C0165,2025-05-28 13:17:44.800968,160.81
C0153,2025-05-01 13:17:44.800971,1.0
C0122,2024-12-11 13:17:44.800974,120.42
C0076,2025-03-09 13:17:44.800978,49.4
C0087,2025-06-22 13:17:44.800982,359.64
C0117,2025-06-13 13:17:44.800988,52.81
C0106,2025-06-27 13:17:44.800992,346.79
C0086,2025-03-30 13:17:44.800998,112.38
C0027,2025-05-05 13:17:44.801003,22.87
C0057,2025-06-15 13:17:44.801008,61.84
C0031,2024-09-15 13:17:44.801013,387.63
C0134,2025-04-21 13:17:44.801018,155.89
C0168,2025-06-03 13:17:44.801024,8.2
C0098,2025-04-26 13:17:44.801029,98.04
C0012,2025-03-17 13:17:44.801034,33.92
C0053,2025-06-20 13:17:44.801040,1.0
C0199,2025-05-30 13:17:44.801045,41.33
C0138,2025-01-30 13:17:44.801050,21.4
C0173,2025-05-03 13:17:44.801055,136.68
C0145,2025-04-17 13:17:44.801060,32.92
C0154,2025-05-07 13:17:44.801068,140.6
C0190,2025-06-23 13:17:44.801073,1.0
C0122,2025-06-11 13:17:44.801078,29.43
C0046,2025-05-05 13:17:44.801083,22.08
C0064,2025-06-06 13:17:44.801089,21.28
C0130,2025-06-23 13:17:44.801094,5.65
C0054,2025-01-11 13:17:44.801099,16.57
C0107,2024-07-05 13:17:44.801102,64.87
C0193,2025-02-06 13:17:44.801105,27.55
C0051,2025-01-05 13:17:44.801109,43.22
C0181,2025-06-03 13:17:44.801112,37.84
C0036,2024-09-09 13:17:44.801115,166.94
C0115,2025-06-08 13:17:44.801118,188.56
C0026,2024-09-28 13:17:44.801121,54.33
