customer_id,order_date,order_amount
C0029,2024-03-11 13:17:44.801125,32.06
C0149,2025-03-08 13:17:44.801129,9.04
C0011,2024-07-05 13:17:44.801132,245.3
C0040,2025-04-13 13:17:44.801135,4.97
C0011,2025-05-31 13:17:44.801138,28.27
C0164,2025-05-07 13:17:44.801142,28.31
C0113,2025-04-07 13:17:44.801145,30.9
C0187,2025-06-21 13:17:44.801148,14.36
C0039,2025-04-01 13:17:44.801151,122.29
C0054,2024-07-05 13:17:44.801154,10.45
C0098,2025-06-09 13:17:44.801157,80.61
C0055,2025-02-06 13:17:44.801160,10.58
C0111,2024-11-25 13:17:44.801163,5.85
C0152,2024-10-12 13:17:44.801167,192.13
C0150,2024-09-10 13:17:44.801170,16.87
C0069,2025-04-22 13:17:44.801173,137.74
C0056,2024-07-22 13:17:44.801177,62.93
C0033,2025-02-20 13:17:44.801180,6.48
C0036,2025-06-12 13:17:44.801183,248.89
C0148,2025-04-30 13:17:44.801186,22.69
C0081,2025-03-05 13:17:44.801190,157.09
C0190,2025-06-02 13:17:44.801194,14.79
C0109,2025-03-27 13:17:44.801199,153.9
C0154,2025-03-21 13:17:44.801204,1.07
C0194,2025-06-12 13:17:44.801210,57.36
C0073,2025-04-14 13:17:44.801215,117.38
C0040,2025-02-15 13:17:44.801220,218.42
C0017,2025-04-26 13:17:44.801225,191.93
C0129,2025-06-26 13:17:44.801231,137.02
C0061,2025-06-27 13:17:44.801236,175.28
C0171,2025-05-19 13:17:44.801241,17.77
C0104,2024-11-05 13:17:44.801246,26.75
C0042,2025-06-04 13:17:44.801251,27.28
C0025,2025-03-29 13:17:44.801256,37.86
C0039,2025-06-05 13:17:44.801262,39.98
C0035,2025-05-24 13:17:44.801266,62.92
C0131,2025-01-09 13:17:44.801271,13.94
C0108,2025-03-02 13:17:44.801277,94.02
C0172,2025-06-18 13:17:44.801282,14.67
C0179,2025-05-08 13:17:44.801287,29.72
C0102,2025-06-25 13:17:44.801293,55.99
C0098,2025-04-29 13:17:44.801298,127.34
C0012,2025-03-22 13:17:44.801303,107.6
C0019,2025-06-16 13:17:44.801308,82.97
C0101,2025-05-28 13:17:44.801314,13.55
C0044,2025-05-13 13:17:44.801318,63.36
C0187,2024-11-13 13:17:44.801321,7.32
C0049,2024-04-04 13:17:44.801324,37.9
C0189,2025-06-23 13:17:44.801327,42.69
C0017,2025-02-19 13:17:44.801330,3.25
C0074,2025-05-17 13:17:44.801333,25.62
C0057,2025-05-14 13:17:44.801337,249.25
C0055,2025-02-21 13:17:44.801340,245.69
C0047,2024-11-14 13:17:44.801343,34.75
C0012,2024-09-29 13:17:44.801346,3.52
C0062,2025-04-11 13:17:44.801349,15.79
C0080,2025-05-19 13:17:44.801352,39.84
C0083,2025-02-08 13:17:44.801355,236.18
C0008,2025-06-01 13:17:44.801359,12.18
C0149,2025-04-14 13:17:44.801362,115.35
C0081,2025-05-19 13:17:44.801365,9.2
C0118,2025-03-23 13:17:44.801368,318.16
C0198,2025-06-03 13:17:44.801371,38.45
C0200,2025-06-08 13:17:44.801374,119.42
C0025,2024-11-14 13:17:44.801377,33.56
C0089,2025-06-18 13:17:44.801381,79.04
C0012,2025-04-25 13:17:44.801385,17.06
C0143,2025-06-05 13:17:44.801391,12.63
C0059,2025-06-24 13:17:44.801396,222.53
C0154,2025-06-24 13:17:44.801401,199.74
C0109,2025-06-10 13:17:44.801406,174.76
C0026,2024-12-28 13:17:44.801412,78.56
C0047,2025-05-29 13:17:44.801417,132.13
C0032,2024-09-30 13:17:44.801422,5.72
C0010,2025-04-10 13:17:44.801428,32.61
C0016,2025-05-07 13:17:44.801433,30.12
C0199,2025-04-10 13:17:44.801438,80.77
C0145,2025-04-23 13:17:44.801443,35.2
C0151,2025-02-20 13:17:44.801450,12.86
C0026,2025-05-29 13:17:44.801454,72.6
C0086,2025-05-19 13:17:44.801457,134.73
C0135,2024-12-07 13:17:44.801460,38.52
C0014,2024-10-07 13:17:44.801463,11.35
C0079,2024-12-09 13:17:44.801467,17.52
C0117,2025-05-10 13:17:44.801471,21.69
C0007,2025-02-11 13:17:44.801476,28.52
C0137,2025-04-30 13:17:44.801482,82.36
C0115,2025-04-27 13:17:44.801487,73.49
C0176,2025-06-07 13:17:44.801492,95.28
C0072,2025-04-08 13:17:44.801498,36.02
C0059,2025-06-09 13:17:44.801503,138.98
C0082,2025-05-22 13:17:44.801509,18.26
C0116,2025-01-05 13:17:44.801514,50.65
C0167,2025-06-07 13:17:44.801519,129.13
C0146,2025-06-21 13:17:44.801524,15.89
C0187,2025-06-21 13:17:44.801530,9.31
C0103,2024-10-16 13:17:44.801536,172.12
C0017,2025-04-25 13:17:44.801541,33.6
C0014,2025-05-11 13:17:44.801546,92.13
C0159,2025-01-29 13:17:44.801551,2.05
C0152,2025-01-16 13:17:44.801557,93.71
C0108,2025-05-22 13:17:44.801562,30.4
C0188,2025-03-13 13:17:44.801568,4.59
C0045,2025-02-15 13:17:44.801574,75.29
C0098,2025-03-24 13:17:44.801579,22.04
C0131,2025-06-13 13:17:44.801585,39.13
C0037,2024-12-22 13:17:44.801590,6.72
C0171,2025-04-19 13:17:44.801595,12.73
C0168,2025-05-29 13:17:44.801601,28.3
C0183,2025-05-09 13:17:44.801606,7.52
C0108,2025-06-24 13:17:44.801612,193.37
C0039,2025-06-15 13:17:44.801617,1.0
C0015,2025-02-17 13:17:44.801622,52.91
C0120,2025-06-27 13:17:44.801627,10.52
C0004,2025-05-10 13:17:44.801632,29.42
C0093,2025-04-22 13:17:44.801638,208.36
C0153,2025-06-22 13:17:44.801643,14.11
C0141,2024-08-06 13:17:44.801649,270.12
C0161,2025-06-04 13:17:44.801655,18.43
C0016,2025-05-26 13:17:44.801660,108.25
C0170,2025-05-26 13:17:44.801665,63.29
C0108,2025-06-04 13:17:44.801671,172.66
C0126,2025-06-27 13:17:44.801676,64.59
C0194,2025-03-02 13:17:44.801682,61.18
C0055,2024-08-25 13:17:44.801687,17.4
C0170,2025-06-05 13:17:44.801693,14.54
C0034,2025-03-22 13:17:44.801698,198.62
C0158,2025-02-26 13:17:44.801703,31.78
C0013,2025-01-09 13:17:44.801709,37.23
C0141,2025-05-09 13:17:44.801714,114.11
C0018,2025-05-26 13:17:44.801720,33.1
C0160,2025-05-23 13:17:44.801725,243.03
C0096,2025-03-07 13:17:44.801730,107.13
C0123,2025-01-26 13:17:44.801736,72.79
C0039,2025-06-09 13:17:44.801741,170.22
C0046,2025-05-17 13:17:44.801746,4.07
C0029,2024-12-01 13:17:44.801752,23.77
C0190,2025-01-31 13:17:44.801757,50.04
C0062,2024-06-15 13:17:44.801764,20.6
C0185,2025-02-21 13:17:44.801769,108.98
C0016,2025-05-14 13:17:44.801775,201.27
C0184,2025-04-08 13:17:44.801780,44.1
C0121,2025-03-22 13:17:44.801785,33.5
C0010,2025-06-20 13:17:44.801790,260.67
C0158,2025-04-18 13:17:44.801793,47.08
C0153,2025-03-08 13:17:44.801796,53.72
C0103,2025-06-11 13:17:44.801799,34.67
C0084,2025-02-11 13:17:44.801802,192.24
C0133,2025-04-10 13:17:44.801805,67.32
C0065,2024-09-27 13:17:44.801809,114.9
C0177,2025-06-24 13:17:44.801812,133.62
C0003,2025-05-31 13:17:44.801815,33.47
C0173,2025-04-06 13:17:44.801818,45.49
C0142,2025-05-27 13:17:44.801821,150.96
C0120,2025-03-07 13:17:44.801824,36.11
C0158,2025-02-19 13:17:44.801827,126.37
C0068,2025-06-18 13:17:44.801830,226.41
C0146,2025-04-24 13:17:44.801833,78.09
C0190,2025-04-25 13:17:44.801838,108.27
C0037,2025-05-17 13:17:44.801843,130.82
C0153,2024-10-27 13:17:44.801849,149.17
C0176,2025-01-20 13:17:44.801854,40.21
C0193,2025-03-12 13:17:44.801859,4.21
C0181,2025-03-07 13:17:44.801865,41.12
C0073,2025-05-03 13:17:44.801870,89.61
C0143,2024-11-11 13:17:44.801875,47.88
C0049,2025-03-13 13:17:44.801881,110.57
C0121,2025-03-02 13:17:44.801886,35.33
C0088,2024-12-31 13:17:44.801910,80.57
C0196,2025-05-30 13:17:44.801913,16.5
C0140,2025-01-30 13:17:44.801917,110.7
C0187,2025-06-08 13:17:44.801920,63.12
C0037,2025-05-20 13:17:44.801925,18.26
C0061,2025-05-22 13:17:44.801930,27.61
C0171,2024-07-17 13:17:44.801934,110.46
C0124,2025-01-04 13:17:44.801940,52.72
C0198,2025-03-11 13:17:44.801946,19.47
C0039,2025-03-03 13:17:44.801951,273.56
C0184,2025-04-14 13:17:44.801956,100.46
C0063,2024-10-06 13:17:44.801961,251.98
C0046,2025-04-27 13:17:44.801965,44.56
C0088,2025-05-15 13:17:44.801971,51.56
C0011,2025-06-11 13:17:44.801976,182.59
C0062,2025-02-09 13:17:44.801981,59.56
C0077,2025-02-28 13:17:44.801986,98.28
C0153,2025-05-15 13:17:44.801991,23.25
C0199,2025-06-25 13:17:44.801997,47.35
C0052,2025-01-14 13:17:44.802003,10.54
C0004,2025-06-26 13:17:44.802006,18.45
C0059,2025-03-10 13:17:44.802010,1.0
C0072,2024-08-15 13:17:44.802013,3.2
C0148,2025-05-07 13:17:44.802016,302.77
C0093,2025-06-03 13:17:44.802019,22.2
C0063,2025-03-10 13:17:44.802022,87.09
C0054,2025-01-26 13:17:44.802026,146.16
C0117,2025-04-17 13:17:44.802029,64.0
C0110,2024-08-24 13:17:44.802032,13.3
C0074,2025-06-23 13:17:44.802036,104.19
C0107,2025-04-25 13:17:44.802041,73.35
C0057,2025-03-05 13:17:44.802046,105.12
C0169,2024-12-31 13:17:44.802052,117.49
C0003,2025-06-10 13:17:44.802057,296.43
C0120,2025-02-03 13:17:44.802063,68.18
C0006,2025-04-16 13:17:44.802068,33.44
C0005,2025-05-13 13:17:44.802073,83.64
C0005,2025-06-15 13:17:44.802077,5.67
C0054,2024-12-29 13:17:44.802082,182.15
C0047,2025-06-12 13:17:44.802087,10.17
C0177,2025-05-25 13:17:44.802093,31.78
C0009,2025-05-28 13:17:44.802098,135.31
C0099,2024-12-25 13:17:44.802102,72.77
C0020,2025-03-19 13:17:44.802105,40.02
C0122,2025-02-04 13:17:44.802109,51.31
C0061,2025-06-02 13:17:44.802112,154.23
C0123,2025-03-31 13:17:44.802115,33.24
C0163,2025-04-12 13:17:44.802119,163.0
C0178,2025-01-18 13:17:44.802122,7.38
C0082,2024-11-27 13:17:44.802125,119.97
C0062,2025-06-26 13:17:44.802129,150.47
C0145,2025-03-19 13:17:44.802132,16.05
C0003,2025-06-23 13:17:44.802135,45.02
C0160,2025-04-17 13:17:44.802140,14.47
C0013,2025-05-28 13:17:44.802146,98.1
C0120,2025-05-26 13:17:44.802151,61.32
C0125,2025-05-19 13:17:44.802156,80.7
C0089,2025-04-01 13:17:44.802161,17.5
C0073,2025-05-22 13:17:44.802166,19.03
C0068,2025-03-01 13:17:44.802171,3.39
C0142,2025-05-12 13:17:44.802177,31.1
C0101,2025-06-21 13:17:44.802182,65.63
C0098,2025-02-10 13:17:44.802186,156.12
C0011,2025-05-28 13:17:44.802192,87.95
C0105,2025-05-07 13:17:44.802197,45.73
C0184,2025-03-15 13:17:44.802202,244.81
C0067,2025-05-22 13:17:44.802207,101.62
C0123,2025-06-22 13:17:44.802210,212.93
C0029,2025-05-16 13:17:44.802213,59.99
C0137,2024-10-10 13:17:44.802217,23.97
C0195,2025-03-27 13:17:44.802220,4.34
C0153,2025-03-19 13:17:44.802222,103.59
C0076,2025-03-29 13:17:44.802226,10.35
C0170,2025-06-08 13:17:44.802229,28.85
C0009,2025-05-10 13:17:44.802232,60.82
C0040,2025-02-22 13:17:44.802235,66.49
C0025,2025-06-18 13:17:44.802238,73.42
C0005,2025-05-29 13:17:44.802242,14.55
C0139,2025-05-29 13:17:44.802245,38.21
C0187,2025-05-08 13:17:44.802248,76.82
C0124,2024-07-09 13:17:44.802251,280.04
C0038,2025-06-21 13:17:44.802254,104.05
C0072,2025-04-23 13:17:44.802258,204.71
C0133,2025-06-10 13:17:44.802261,114.91
C0176,2024-08-14 13:17:44.802264,71.66
C0090,2025-06-17 13:17:44.802267,17.06
C0146,2025-05-12 13:17:44.802270,87.89
C0198,2025-02-27 13:17:44.802273,78.12
C0037,2025-03-10 13:17:44.802277,73.8
C0060,2025-05-09 13:17:44.802280,53.83
C0176,2025-05-20 13:17:44.802283,60.17
C0028,2025-05-13 13:17:44.802286,32.57
C0197,2025-05-31 13:17:44.802289,58.6
C0081,2025-06-07 13:17:44.802292,17.61
C0114,2025-04-29 13:17:44.802295,130.85
C0040,2025-05-30 13:17:44.802298,16.44
C0045,2025-05-28 13:17:44.802301,7.1
C0062,2025-03-23 13:17:44.802305,45.85
C0093,2024-08-20 13:17:44.802308,85.91
C0115,2025-04-05 13:17:44.802311,46.06
C0186,2025-06-20 13:17:44.802314,25.92
C0067,2025-06-20 13:17:44.802317,65.35
C0056,2024-09-28 13:17:44.802320,34.09
C0040,2025-05-27 13:17:44.802323,216.09
C0098,2025-06-19 13:17:44.802326,204.75
C0040,2025-04-06 13:17:44.802330,55.83
C0091,2025-04-01 13:17:44.802333,31.79
C0033,2025-03-25 13:17:44.802336,106.89
C0006,2025-05-30 13:17:44.802339,2.99
C0147,2025-06-26 13:17:44.802342,51.51
C0080,2024-08-30 13:17:44.802345,32.8
C0168,2025-06-02 13:17:44.802348,202.6
C0092,2025-03-18 13:17:44.802351,1.0
C0097,2025-03-09 13:17:44.802355,64.38
C0059,2025-04-04 13:17:44.802360,107.97
C0059,2025-05-25 13:17:44.802366,53.09
C0048,2025-05-30 13:17:44.802371,7.14
C0169,2025-04-07 13:17:44.802376,287.37
C0013,2024-12-29 13:17:44.802385,58.39
C0107,2024-10-07 13:17:44.802391,76.19
C0045,2025-06-17 13:17:44.802396,21.6
C0089,2025-06-12 13:17:44.802401,52.85
C0181,2024-10-10 13:17:44.802436,44.85
C0170,2025-02-27 13:17:44.802441,6.23
C0100,2024-12-16 13:17:44.802444,8.98
C0191,2025-06-07 13:17:44.802447,145.35
C0155,2025-04-09 13:17:44.802450,21.94
C0166,2025-03-11 13:17:44.802454,17.35
C0188,2025-03-17 13:17:44.802457,56.24
C0007,2025-05-11 13:17:44.802460,117.14
C0133,2025-06-26 13:17:44.802463,5.12
C0045,2025-04-10 13:17:44.802466,68.79
C0058,2025-06-01 13:17:44.802470,10.15
C0031,2025-05-05 13:17:44.802473,2.97
C0023,2024-09-16 13:17:44.802476,4.33
C0170,2025-05-13 13:17:44.802479,143.74
C0138,2025-01-14 13:17:44.802482,10.04
C0160,2025-06-09 13:17:44.802485,3.7
C0107,2025-03-19 13:17:44.802489,46.09
C0181,2024-07-23 13:17:44.802492,148.63
C0158,2025-06-18 13:17:44.802495,24.35
C0039,2025-06-27 13:17:44.802498,43.81
C0159,2025-05-07 13:17:44.802502,3.26
C0082,2025-06-19 13:17:44.802505,47.69
C0100,2025-02-23 13:17:44.802508,68.95
C0002,2024-11-18 13:17:44.802511,67.69
C0077,2025-05-07 13:17:44.802515,32.33
C0012,2025-06-01 13:17:44.802518,30.33
C0039,2025-05-07 13:17:44.802521,9.02
C0194,2025-03-04 13:17:44.802524,36.56
C0013,2025-06-27 13:17:44.802527,8.38
C0046,2025-04-08 13:17:44.802530,116.4
C0155,2025-04-03 13:17:44.802534,271.16
C0113,2025-03-28 13:17:44.802537,280.72
C0017,2025-06-03 13:17:44.802540,160.24
C0104,2025-03-07 13:17:44.802543,73.46
C0098,2025-06-19 13:17:44.802547,96.55
C0188,2025-06-07 13:17:44.802550,26.86
C0192,2024-12-21 13:17:44.802552,79.71
C0088,2025-02-27 13:17:44.802556,48.65
C0109,2025-06-26 13:17:44.802573,52.63
C0163,2025-06-02 13:17:44.802579,113.43
C0070,2025-06-06 13:17:44.802584,26.49
C0158,2025-05-30 13:17:44.802590,30.62
C0199,2025-06-02 13:17:44.802596,206.84
C0074,2025-06-22 13:17:44.802602,4.63
C0063,2025-05-03 13:17:44.802607,53.19
C0156,2025-03-01 13:17:44.802612,195.16
C0060,2025-04-05 13:17:44.802617,75.4
C0079,2025-03-19 13:17:44.802622,63.24
C0037,2025-06-20 13:17:44.802628,22.99
C0022,2024-09-28 13:17:44.802633,33.64
C0196,2025-01-14 13:17:44.802638,152.87
C0148,2025-01-31 13:17:44.802644,65.54
C0096,2025-01-23 13:17:44.802648,57.85
C0068,2024-10-28 13:17:44.802654,8.39
C0192,2025-04-18 13:17:44.802659,1.29
C0017,2025-06-07 13:17:44.802664,265.24
C0012,2025-04-02 13:17:44.802669,37.85
C0150,2025-02-25 13:17:44.802674,73.95
C0145,2025-02-27 13:17:44.802679,6.65
C0138,2025-04-22 13:17:44.802684,91.94
C0118,2025-06-21 13:17:44.802690,215.73
C0193,2025-05-17 13:17:44.802696,68.58
C0022,2024-11-11 13:17:44.802701,10.78
C0120,2025-04-09 13:17:44.802706,69.73
C0050,2025-04-19 13:17:44.802711,116.31
C0014,2025-05-30 13:17:44.802716,41.73
C0192,2025-05-17 13:17:44.802721,169.51
C0175,2024-12-06 13:17:44.802725,83.69
C0029,2025-03-21 13:17:44.802731,183.61
C0164,2025-02-08 13:17:44.802735,78.15
C0180,2025-05-04 13:17:44.802741,11.26
C0125,2025-03-30 13:17:44.802746,29.65
C0007,2025-06-02 13:17:44.802750,18.03
C0029,2025-03-09 13:17:44.802755,191.6
C0139,2025-05-08 13:17:44.802761,114.3
C0033,2025-05-06 13:17:44.802766,90.26
C0134,2025-03-25 13:17:44.802772,28.64
C0111,2024-10-23 13:17:44.802777,16.27
C0079,2025-06-22 13:17:44.802784,112.99
C0160,2025-01-22 13:17:44.802789,51.42
C0179,2025-05-27 13:17:44.802794,20.47
C0058,2025-05-06 13:17:44.802800,76.7
C0026,2025-06-26 13:17:44.802804,3.29
C0174,2025-05-26 13:17:44.802807,31.58
C0029,2025-04-26 13:17:44.802810,50.57
C0004,2025-06-22 13:17:44.802814,12.81
C0099,2025-04-28 13:17:44.802817,334.15
C0141,2024-11-04 13:17:44.802828,18.77
C0039,2025-06-17 13:17:44.802831,11.17
C0015,2025-02-17 13:17:44.802834,18.21
C0119,2025-05-11 13:17:44.802838,117.25
C0029,2025-03-24 13:17:44.802841,44.34
C0157,2025-05-31 13:17:44.802844,66.67
C0075,2025-06-12 13:17:44.802847,1.7
C0116,2025-06-12 13:17:44.802850,2.8
C0032,2025-06-21 13:17:44.802854,47.22
C0130,2025-06-09 13:17:44.802857,135.71
C0175,2025-03-21 13:17:44.802860,173.19
C0084,2024-12-17 13:17:44.802864,7.26
C0022,2025-01-27 13:17:44.802867,61.84
C0027,2025-03-15 13:17:44.802870,195.56
C0195,2025-06-17 13:17:44.802874,39.28
C0081,2025-05-28 13:17:44.802877,141.55
C0126,2025-05-25 13:17:44.802880,11.48
C0184,2025-06-02 13:17:44.802883,219.16
C0092,2025-04-23 13:17:44.802886,111.36
C0021,2025-04-19 13:17:44.802889,226.87
C0047,2025-05-19 13:17:44.802892,90.31
C0101,2025-05-19 13:17:44.802896,36.13
C0187,2025-01-20 13:17:44.802899,222.68
C0084,2025-02-07 13:17:44.802902,25.79
C0006,2025-05-25 13:17:44.802905,32.3
C0147,2024-11-19 13:17:44.802908,96.53
C0185,2024-09-26 13:17:44.802912,115.96
C0197,2025-05-23 13:17:44.802915,212.06
C0131,2025-05-19 13:17:44.802918,18.33
C0001,2025-04-25 13:17:44.802921,127.96
C0058,2024-10-16 13:17:44.802924,107.32
C0124,2024-12-21 13:17:44.802928,5.27
C0166,2025-06-18 13:17:44.802931,39.18
C0015,2025-05-14 13:17:44.802934,26.59
C0162,2025-04-16 13:17:44.802937,29.05
C0189,2025-04-26 13:17:44.802940,325.71
C0163,2025-06-08 13:17:44.802945,82.35
C0064,2025-01-02 13:17:44.802950,101.18
C0025,2025-03-18 13:17:44.802955,300.46
C0024,2025-01-15 13:17:44.802960,37.88
C0012,2025-01-02 13:17:44.802965,129.49
C0018,2025-02-23 13:17:44.802971,45.61
C0015,2025-05-06 13:17:44.802974,162.93
C0027,2025-04-04 13:17:44.802977,15.94
C0072,2025-06-12 13:17:44.802981,236.04
C0060,2025-03-19 13:17:44.802984,19.75
C0174,2025-06-10 13:17:44.802987,31.59
C0145,2025-03-13 13:17:44.802990,112.91
C0093,2025-06-04 13:17:44.802993,40.04
C0053,2025-06-16 13:17:44.802996,74.96
C0008,2025-06-11 13:17:44.802999,47.04
C0079,2025-06-27 13:17:44.803003,108.5
C0027,2025-03-05 13:17:44.803006,20.74
C0174,2025-03-01 13:17:44.803009,4.82
C0050,2025-04-23 13:17:44.803012,28.53
C0199,2025-06-12 13:17:44.803016,51.44
C0131,2025-06-20 13:17:44.803019,14.72
C0093,2025-06-26 13:17:44.803022,35.06
C0192,2025-06-11 13:17:44.803025,40.86
C0172,2024-12-10 13:17:44.803028,4.73
C0181,2025-06-03 13:17:44.803031,70.03
C0024,2025-05-19 13:17:44.803035,172.57
C0060,2025-06-17 13:17:44.803038,13.17
C0122,2025-06-05 13:17:44.803041,72.87
C0131,2025-04-23 13:17:44.803048,87.43
C0148,2025-04-04 13:17:44.803051,43.49
C0046,2025-06-02 13:17:44.803055,96.61
C0015,2025-06-22 13:17:44.803058,42.31
C0153,2025-05-14 13:17:44.803061,56.2
C0199,2025-06-03 13:17:44.803065,1.0
C0017,2025-06-05 13:17:44.803068,94.14
C0126,2024-09-11 13:17:44.803071,86.62
C0084,2025-04-02 13:17:44.803074,3.13
C0009,2025-04-15 13:17:44.803077,36.74
C0166,2025-05-10 13:17:44.803081,309.18
C0176,2025-05-08 13:17:44.803083,43.68
C0188,2025-04-18 13:17:44.803087,55.76
C0063,2025-03-12 13:17:44.803090,192.57
C0117,2025-03-10 13:17:44.803095,101.06
C0130,2025-06-11 13:17:44.803101,69.8
C0088,2025-04-26 13:17:44.803106,127.88
C0072,2025-05-11 13:17:44.803111,159.82
C0139,2024-12-26 13:17:44.803115,48.84
C0064,2025-03-30 13:17:44.803118,51.57
C0072,2025-04-20 13:17:44.803121,39.03
C0021,2025-06-16 13:17:44.803129,272.19
C0018,2025-04-05 13:17:44.803133,95.57
C0064,2025-06-16 13:17:44.803135,6.95
C0082,2025-05-21 13:17:44.803139,159.0
C0110,2025-06-14 13:17:44.803142,52.4
C0095,2025-03-13 13:17:44.803145,5.7
C0166,2025-06-07 13:17:44.803148,63.83
C0032,2025-05-14 13:17:44.803151,43.19
C0011,2024-12-06 13:17:44.803155,168.13
C0045,2025-06-07 13:17:44.803159,18.25
C0033,2025-04-25 13:17:44.803165,140.11
C0102,2025-05-10 13:17:44.803170,65.26
C0169,2025-06-26 13:17:44.803175,4.49
C0136,2025-02-06 13:17:44.803179,285.6
C0011,2025-06-21 13:17:44.803182,57.5
C0179,2025-05-01 13:17:44.803187,27.5
C0088,2025-04-14 13:17:44.803190,50.7
C0041,2025-03-30 13:17:44.803193,156.07
C0145,2025-03-14 13:17:44.803196,29.1
C0076,2025-06-01 13:17:44.803200,17.12
C0121,2025-06-27 13:17:44.803203,11.06
C0046,2025-03-04 13:17:44.803206,28.29
C0160,2025-04-19 13:17:44.803209,121.15
C0080,2025-01-16 13:17:44.803212,51.04
C0054,2025-01-23 13:17:44.803217,20.65
C0086,2025-01-12 13:17:44.803221,14.54
C0092,2025-04-29 13:17:44.803224,32.36
C0148,2025-05-22 13:17:44.803227,224.97
C0161,2025-02-06 13:17:44.803230,33.61
C0168,2025-05-04 13:17:44.803233,354.66
C0160,2025-06-09 13:17:44.803236,53.12
C0097,2025-01-05 13:17:44.803239,15.79
C0002,2024-12-17 13:17:44.803242,177.42
C0033,2025-05-02 13:17:44.803245,49.35
C0158,2025-06-20 13:17:44.803248,98.94
C0161,2025-05-14 13:17:44.803252,329.38
C0077,2025-02-01 13:17:44.803256,4.12
C0116,2024-12-01 13:17:44.803261,8.14
C0154,2025-06-07 13:17:44.803266,101.97
