index,customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
0,1,106,6,595.8499999999999,1,1,1,111,Lost
1,3,163,7,1617.11,1,1,4,114,Need Attention
2,4,93,16,1209.94,1,4,3,143,At Risk
3,6,33,11,1299.26,2,2,3,223,Need Attention
4,7,10,13,1098.63,4,3,3,433,Champions
5,8,1,8,1426.96,4,1,4,414,New Customers
6,9,34,10,1010.01,2,2,2,222,Need Attention
7,10,113,13,998.41,1,3,2,132,At Risk
8,11,1,12,1338.73,4,3,3,433,Champions
9,12,3,11,1003.25,4,2,2,422,New Customers
10,13,3,8,1117.4,4,1,3,413,New Customers
11,16,1,17,1993.2399999999998,4,4,4,444,Champions
12,17,36,12,1065.38,2,3,3,233,At Risk
13,18,4,12,814.06,4,3,2,432,Loyal
14,19,11,9,1460.06,3,1,4,314,Need Attention
15,20,38,8,860.78,2,1,2,212,Need Attention
16,23,19,7,1261.32,3,1,3,313,Need Attention
17,24,7,13,1019.5500000000001,4,3,2,432,Loyal
18,25,14,10,598.21,3,2,1,321,Need Attention
19,26,7,14,2193.53,4,4,4,444,Champions
20,27,41,8,510.3,2,1,1,211,Need Attention
21,29,29,10,407.35,2,2,1,221,Need Attention
22,30,23,12,842.86,3,3,2,332,Loyal
23,31,10,12,893.4399999999999,4,3,2,432,Loyal
24,32,4,14,2481.64,4,4,4,444,Champions
25,34,4,12,1411.8500000000001,4,3,4,434,Champions
26,37,27,13,1530.23,2,3,4,234,At Risk
27,38,38,7,444.40999999999997,2,1,1,211,Need Attention
28,39,17,12,1473.16,3,3,4,334,Loyal
29,40,72,10,768.37,1,2,1,121,Need Attention
30,42,5,7,566.6800000000001,4,1,1,411,New Customers
31,43,92,12,1725.41,1,3,4,134,At Risk
32,44,68,5,646.67,1,1,1,111,Lost
33,45,6,16,1194.74,4,4,3,443,Champions
34,46,27,16,1064.12,2,4,3,243,At Risk
35,47,20,14,990.52,3,4,2,342,Loyal
36,49,5,9,935.02,4,1,2,412,New Customers
37,50,16,6,907.0699999999999,3,1,2,312,Need Attention
38,51,2,12,1006.0799999999999,4,3,2,432,Loyal
39,52,66,12,1352.6299999999999,1,3,4,134,At Risk
40,54,31,11,1099.81,2,2,3,223,Need Attention
41,55,72,13,1772.09,1,3,4,134,At Risk
42,56,38,12,1242.58,2,3,3,233,At Risk
43,57,19,8,535.96,3,1,1,311,Need Attention
44,58,21,15,1448.49,3,4,4,344,Loyal
45,60,21,12,853.27,3,3,2,332,Loyal
46,61,40,11,1020.03,2,2,2,222,Need Attention
47,62,7,12,1056.27,4,3,3,433,Champions
48,64,24,9,724.99,3,1,1,311,Need Attention
49,66,23,5,212.77,3,1,1,311,Need Attention
50,67,14,16,2012.68,3,4,4,344,Loyal
51,68,39,14,1139.03,2,4,3,243,At Risk
52,69,25,10,1307.6200000000001,2,2,3,223,Need Attention
53,70,1,13,1218.44,4,3,3,433,Champions
54,71,32,15,1951.56,2,4,4,244,At Risk
55,73,6,9,1079.74,4,1,3,413,New Customers
56,74,6,6,467.33,4,1,1,411,New Customers
57,75,17,11,567.4,3,2,1,321,Need Attention
58,76,21,22,2507.91,3,4,4,344,Loyal
59,77,11,14,2120.59,3,4,4,344,Loyal
60,78,19,12,1670.02,3,3,4,334,Loyal
61,79,12,13,1257.34,3,3,3,333,Loyal
62,80,1,14,803.39,4,4,2,442,Loyal
63,82,12,13,1247.45,3,3,3,333,Loyal
64,83,35,13,900.8900000000001,2,3,2,232,At Risk
65,84,59,13,1278.1299999999999,1,3,3,133,At Risk
66,85,19,13,1561.34,3,3,4,334,Loyal
67,87,56,10,719.5,1,2,1,121,Need Attention
68,89,8,8,997.0100000000001,4,1,2,412,New Customers
69,90,25,14,850.18,2,4,2,242,At Risk
70,91,11,14,1498.81,3,4,4,344,Loyal
71,93,35,9,880.0400000000001,2,1,2,212,Need Attention
72,94,24,13,982.88,3,3,2,332,Loyal
73,95,5,10,880.55,4,2,2,422,New Customers
74,97,40,14,1358.64,2,4,4,244,At Risk
75,98,20,12,775.26,3,3,2,332,Loyal
76,101,51,11,1672.18,1,2,4,124,Need Attention
77,102,124,6,467.89,1,1,1,111,Lost
78,104,19,10,1121.5,3,2,3,323,Need Attention
79,105,5,14,2143.29,4,4,4,444,Champions
80,108,34,9,1516.1,2,1,4,214,Need Attention
81,109,11,5,617.69,3,1,1,311,Need Attention
82,110,47,10,1006.31,1,2,2,122,Need Attention
83,111,33,11,750.12,2,2,1,221,Need Attention
84,112,23,7,1156.0,3,1,3,313,Need Attention
85,113,14,11,1287.62,3,2,3,323,Need Attention
86,114,7,8,456.63,4,1,1,411,New Customers
87,115,68,11,758.03,1,2,1,121,Need Attention
88,116,3,15,1573.8500000000001,4,4,4,444,Champions
89,117,6,9,443.70000000000005,4,1,1,411,New Customers
90,118,51,7,1066.67,1,1,3,113,Need Attention
91,119,47,12,1198.11,1,3,3,133,At Risk
92,120,5,18,1070.3,4,4,3,443,Champions
93,121,53,14,2220.04,1,4,4,144,At Risk
94,123,1,13,1297.73,4,3,3,433,Champions
95,124,3,5,596.97,4,1,1,411,New Customers
96,125,35,14,1653.19,2,4,4,244,At Risk
97,126,79,11,1096.82,1,2,3,123,Need Attention
98,127,16,10,1087.65,3,2,3,323,Need Attention
99,128,31,10,637.62,2,2,1,221,Need Attention
100,130,45,10,988.0,2,2,2,222,Need Attention
101,132,22,11,941.01,3,2,2,322,Need Attention
102,133,1,10,1091.33,4,2,3,423,New Customers
103,134,8,14,1138.02,4,4,3,443,Champions
104,136,36,10,1229.8,2,2,3,223,Need Attention
105,137,17,10,796.87,3,2,2,322,Need Attention
106,138,19,10,768.55,3,2,1,321,Need Attention
107,140,16,15,963.77,3,4,2,342,Loyal
108,141,65,12,1363.69,1,3,4,134,At Risk
109,142,58,10,1593.71,1,2,4,124,Need Attention
110,143,11,20,1832.5800000000002,3,4,4,344,Loyal
111,144,14,14,1529.97,3,4,4,344,Loyal
112,145,3,16,1792.38,4,4,4,444,Champions
113,146,93,10,1149.69,1,2,3,123,Need Attention
114,147,86,8,974.98,1,1,2,112,Need Attention
115,148,7,12,1331.51,4,3,3,433,Champions
116,149,20,7,936.02,3,1,2,312,Need Attention
117,150,19,18,2540.13,3,4,4,344,Loyal
118,151,29,17,1198.56,2,4,3,243,At Risk
119,152,33,10,646.4100000000001,2,2,1,221,Need Attention
120,153,9,12,1267.89,4,3,3,433,Champions
121,154,21,12,854.71,3,3,2,332,Loyal
122,155,42,12,1594.73,2,3,4,234,At Risk
123,156,10,7,660.55,4,1,1,411,New Customers
124,158,55,11,1209.52,1,2,3,123,Need Attention
125,159,14,14,1390.78,3,4,4,344,Loyal
126,163,23,5,615.78,3,1,1,311,Need Attention
127,164,55,9,948.78,1,1,2,112,Need Attention
128,165,62,10,661.68,1,2,1,121,Need Attention
129,166,82,10,1268.81,1,2,3,123,Need Attention
130,168,65,13,1080.75,1,3,3,133,At Risk
131,169,48,10,1208.7,1,2,3,123,Need Attention
132,170,18,8,601.08,3,1,1,311,Need Attention
133,172,23,9,878.25,3,1,2,312,Need Attention
134,173,45,17,2133.92,2,4,4,244,At Risk
135,174,30,9,929.1400000000001,2,1,2,212,Need Attention
136,175,10,12,1499.18,4,3,4,434,Champions
137,176,36,13,1719.22,2,3,4,234,At Risk
138,177,108,11,1615.07,1,2,4,124,Need Attention
139,178,34,12,1097.89,2,3,3,233,At Risk
140,179,71,11,1814.62,1,2,4,124,Need Attention
141,180,58,8,722.71,1,1,1,111,Lost
142,181,35,13,2085.17,2,3,4,234,At Risk
143,182,1,11,926.66,4,2,2,422,New Customers
144,183,10,10,927.25,4,2,2,422,New Customers
145,184,14,12,996.11,3,3,2,332,Loyal
146,185,53,11,699.76,1,2,1,121,Need Attention
147,186,90,11,1014.9799999999999,1,2,2,122,Need Attention
148,187,7,16,1927.99,4,4,4,444,Champions
149,189,140,6,913.36,1,1,2,112,Need Attention
150,191,59,10,743.37,1,2,1,121,Need Attention
151,193,35,14,1515.01,2,4,4,244,At Risk
152,194,133,11,1025.1,1,2,2,122,Need Attention
153,195,51,16,1439.21,1,4,4,144,At Risk
154,196,60,8,448.03999999999996,1,1,1,111,Lost
155,197,41,15,2009.95,2,4,4,244,At Risk
156,198,113,12,896.8299999999999,1,3,2,132,At Risk
157,199,35,9,833.49,2,1,2,212,Need Attention
158,200,22,12,1081.78,3,3,3,333,Loyal
159,203,25,10,805.77,2,2,2,222,Need Attention
160,204,17,9,862.3,3,1,2,312,Need Attention
161,205,37,17,2080.0,2,4,4,244,At Risk
162,208,48,8,1129.88,1,1,3,113,Need Attention
163,209,44,11,1236.04,2,2,3,223,Need Attention
164,210,64,16,1863.57,1,4,4,144,At Risk
165,211,9,14,1408.35,4,4,4,444,Champions
166,212,37,15,1175.56,2,4,3,243,At Risk
167,213,7,12,1333.01,4,3,3,433,Champions
168,214,28,8,698.34,2,1,1,211,Need Attention
169,216,15,10,877.42,3,2,2,322,Need Attention
170,219,35,10,1067.72,2,2,3,223,Need Attention
171,220,31,7,641.34,2,1,1,211,Need Attention
172,221,60,11,1685.01,1,2,4,124,Need Attention
173,222,2,11,692.14,4,2,1,421,New Customers
174,223,102,4,665.04,1,1,1,111,Lost
175,224,45,9,859.26,2,1,2,212,Need Attention
176,225,15,15,1210.61,3,4,3,343,Loyal
177,226,2,10,1480.14,4,2,4,424,New Customers
178,227,8,9,1043.9299999999998,4,1,2,412,New Customers
179,228,17,10,368.76,3,2,1,321,Need Attention
180,229,47,12,1673.17,1,3,4,134,At Risk
181,230,9,11,1512.05,4,2,4,424,New Customers
182,232,33,14,1224.71,2,4,3,243,At Risk
183,233,14,17,2237.81,3,4,4,344,Loyal
184,234,107,12,788.37,1,3,2,132,At Risk
185,235,16,4,143.68,3,1,1,311,Need Attention
186,236,26,14,1045.22,2,4,2,242,At Risk
187,237,10,18,2091.56,4,4,4,444,Champions
188,238,26,12,1400.1499999999999,2,3,4,234,At Risk
189,239,23,8,538.9399999999999,3,1,1,311,Need Attention
190,240,11,2,231.54,3,1,1,311,Need Attention
191,245,32,13,968.63,2,3,2,232,At Risk
192,246,41,7,506.89,2,1,1,211,Need Attention
193,247,13,10,857.84,3,2,2,322,Need Attention
194,248,21,12,1501.3,3,3,4,334,Loyal
195,249,6,12,1072.6200000000001,4,3,3,433,Champions
196,250,39,12,857.63,2,3,2,232,At Risk
197,251,16,9,637.14,3,1,1,311,Need Attention
198,254,18,11,750.88,3,2,1,321,Need Attention
199,255,5,14,877.15,4,4,2,442,Loyal
200,256,20,14,1828.79,3,4,4,344,Loyal
201,257,9,9,1030.76,4,1,2,412,New Customers
202,258,12,7,331.62,3,1,1,311,Need Attention
203,259,12,10,988.08,3,2,2,322,Need Attention
204,260,58,9,1082.47,1,1,3,113,Need Attention
205,261,20,8,677.49,3,1,1,311,Need Attention
206,262,83,13,1624.3700000000001,1,3,4,134,At Risk
207,263,19,6,962.24,3,1,2,312,Need Attention
208,264,8,7,794.65,4,1,2,412,New Customers
209,265,31,8,614.58,2,1,1,211,Need Attention
210,266,23,14,1463.64,3,4,4,344,Loyal
211,267,11,10,1005.48,3,2,2,322,Need Attention
212,268,7,11,1238.35,4,2,3,423,New Customers
213,269,65,16,1063.36,1,4,3,143,At Risk
214,272,9,15,1202.81,4,4,3,443,Champions
215,273,26,15,1283.83,2,4,3,243,At Risk
216,275,37,6,230.04,2,1,1,211,Need Attention
217,276,29,14,1842.59,2,4,4,244,At Risk
218,278,32,11,975.76,2,2,2,222,Need Attention
219,279,29,13,794.46,2,3,2,232,At Risk
220,280,23,9,1427.69,3,1,4,314,Need Attention
221,281,51,11,857.4,1,2,2,122,Need Attention
222,282,63,14,1132.36,1,4,3,143,At Risk
223,283,52,13,1221.0,1,3,3,133,At Risk
224,284,23,16,1079.57,3,4,3,343,Loyal
225,285,77,12,1167.35,1,3,3,133,At Risk
226,286,37,11,1668.26,2,2,4,224,Need Attention
227,287,2,9,1331.6899999999998,4,1,3,413,New Customers
228,288,3,13,1044.22,4,3,2,432,Loyal
229,290,9,5,252.74,4,1,1,411,New Customers
230,291,56,11,1058.69,1,2,3,123,Need Attention
231,292,111,9,483.4,1,1,1,111,Lost
232,293,26,15,1901.29,2,4,4,244,At Risk
233,294,24,12,869.38,3,3,2,332,Loyal
234,295,2,14,1210.33,4,4,3,443,Champions
235,297,36,9,911.76,2,1,2,212,Need Attention
236,298,17,14,1461.37,3,4,4,344,Loyal
237,299,107,6,218.99,1,1,1,111,Lost
238,300,77,7,1015.4300000000001,1,1,2,112,Need Attention
239,301,57,18,2049.7400000000002,1,4,4,144,At Risk
240,302,3,4,241.85000000000002,4,1,1,411,New Customers
241,303,21,10,889.75,3,2,2,322,Need Attention
242,304,15,10,992.41,3,2,2,322,Need Attention
243,305,19,16,1154.84,3,4,3,343,Loyal
244,306,13,9,1034.68,3,1,2,312,Need Attention
245,307,7,14,1280.46,4,4,3,443,Champions
246,308,7,16,2700.48,4,4,4,444,Champions
247,310,1,12,1283.76,4,3,3,433,Champions
248,311,17,13,1036.47,3,3,2,332,Loyal
249,312,42,9,1077.19,2,1,3,213,Need Attention
250,313,6,12,878.97,4,3,2,432,Loyal
251,315,36,7,512.11,2,1,1,211,Need Attention
252,317,2,8,705.6,4,1,1,411,New Customers
253,318,6,14,1659.83,4,4,4,444,Champions
254,319,107,5,741.22,1,1,1,111,Lost
255,320,9,17,1891.95,4,4,4,444,Champions
256,321,57,15,953.9,1,4,2,142,At Risk
257,322,40,9,944.29,2,1,2,212,Need Attention
258,323,1,13,1235.32,4,3,3,433,Champions
259,324,13,14,1458.1000000000001,3,4,4,344,Loyal
260,325,48,6,317.95000000000005,1,1,1,111,Lost
261,326,10,5,526.28,4,1,1,411,New Customers
262,327,34,9,531.86,2,1,1,211,Need Attention
263,328,7,12,1087.97,4,3,3,433,Champions
264,329,46,11,663.74,1,2,1,121,Need Attention
265,330,90,8,1070.05,1,1,3,113,Need Attention
266,332,83,13,1417.47,1,3,4,134,At Risk
267,333,32,12,732.53,2,3,1,231,At Risk
268,334,13,11,690.74,3,2,1,321,Need Attention
269,335,37,12,662.1,2,3,1,231,At Risk
270,336,35,15,1241.0,2,4,3,243,At Risk
271,337,33,7,770.23,2,1,1,211,Need Attention
272,339,37,11,917.12,2,2,2,222,Need Attention
273,341,5,12,894.38,4,3,2,432,Loyal
274,342,57,4,301.38,1,1,1,111,Lost
275,343,33,13,1087.3,2,3,3,233,At Risk
276,345,65,7,1095.6799999999998,1,1,3,113,Need Attention
277,347,73,11,1261.67,1,2,3,123,Need Attention
278,348,40,15,1114.32,2,4,3,243,At Risk
279,349,25,12,1716.4199999999998,2,3,4,234,At Risk
280,350,6,16,1476.89,4,4,4,444,Champions
281,351,8,13,1157.21,4,3,3,433,Champions
282,352,15,14,736.24,3,4,1,341,Loyal
283,353,24,15,1096.1,3,4,3,343,Loyal
284,354,4,16,2028.47,4,4,4,444,Champions
285,355,21,16,1722.67,3,4,4,344,Loyal
286,356,44,9,870.75,2,1,2,212,Need Attention
287,357,9,13,873.67,4,3,2,432,Loyal
288,358,6,14,1039.67,4,4,2,442,Loyal
289,359,24,12,678.24,3,3,1,331,Loyal
290,360,34,12,1381.05,2,3,4,234,At Risk
291,361,5,11,1256.35,4,2,3,423,New Customers
292,362,32,12,1057.56,2,3,3,233,At Risk
293,363,1,16,1458.58,4,4,4,444,Champions
294,364,11,11,612.24,3,2,1,321,Need Attention
295,365,30,12,772.96,2,3,1,231,At Risk
296,366,4,17,2087.6,4,4,4,444,Champions
297,368,32,12,1719.6299999999999,2,3,4,234,At Risk
298,369,44,11,977.43,2,2,2,222,Need Attention
299,370,29,12,1010.99,2,3,2,232,At Risk
300,371,5,13,1149.46,4,3,3,433,Champions
301,372,1,8,500.05,4,1,1,411,New Customers
302,374,1,7,817.97,4,1,2,412,New Customers
303,375,12,9,529.6,3,1,1,311,Need Attention
304,376,24,12,1050.7,3,3,3,333,Loyal
305,377,69,8,427.39,1,1,1,111,Lost
306,378,39,10,1463.49,2,2,4,224,Need Attention
307,381,9,13,761.25,4,3,1,431,Loyal
308,382,3,11,1228.77,4,2,3,423,New Customers
309,383,10,7,541.02,4,1,1,411,New Customers
310,384,11,9,901.28,3,1,2,312,Need Attention
311,385,26,17,1963.81,2,4,4,244,At Risk
312,387,8,15,1783.36,4,4,4,444,Champions
313,389,74,11,1097.65,1,2,3,123,Need Attention
314,391,13,12,823.96,3,3,2,332,Loyal
315,394,3,10,723.01,4,2,1,421,New Customers
316,395,62,9,1067.8999999999999,1,1,3,113,Need Attention
317,396,43,15,1485.95,2,4,4,244,At Risk
318,397,35,10,1011.66,2,2,2,222,Need Attention
319,399,6,21,1958.73,4,4,4,444,Champions
320,400,48,12,1480.49,1,3,4,134,At Risk
321,401,6,9,1270.61,4,1,3,413,New Customers
322,403,14,10,951.4699999999999,3,2,2,322,Need Attention
323,404,8,14,1229.49,4,4,3,443,Champions
324,405,24,11,928.3000000000001,3,2,2,322,Need Attention
325,406,46,7,561.97,1,1,1,111,Lost
326,408,24,11,887.9200000000001,3,2,2,322,Need Attention
327,409,10,16,1999.76,4,4,4,444,Champions
328,410,28,10,761.03,2,2,1,221,Need Attention
329,411,9,14,1014.79,4,4,2,442,Loyal
330,412,10,7,1152.08,4,1,3,413,New Customers
331,413,21,10,1383.17,3,2,4,324,Need Attention
332,415,71,11,1416.4,1,2,4,124,Need Attention
333,416,44,11,1147.76,2,2,3,223,Need Attention
334,417,31,6,451.45000000000005,2,1,1,211,Need Attention
335,418,43,13,991.97,2,3,2,232,At Risk
336,420,7,21,1107.74,4,4,3,443,Champions
337,421,57,7,435.06,1,1,1,111,Lost
338,422,101,13,1265.56,1,3,3,133,At Risk
339,423,56,7,401.59,1,1,1,111,Lost
340,424,3,14,2231.62,4,4,4,444,Champions
341,425,31,14,1757.25,2,4,4,244,At Risk
342,426,48,8,740.15,1,1,1,111,Lost
343,427,31,16,1260.78,2,4,3,243,At Risk
344,429,70,9,1066.9,1,1,3,113,Need Attention
345,430,33,9,367.88,2,2,1,221,Need Attention
346,431,77,12,1149.92,1,3,3,133,At Risk
347,432,14,9,539.2,3,2,1,321,Need Attention
348,433,18,17,1609.44,3,4,4,344,Loyal
349,434,9,14,1464.35,4,4,4,444,Champions
350,435,38,12,1264.91,2,3,3,233,At Risk
351,437,5,5,225.49,4,1,1,411,New Customers
352,438,8,10,1330.42,4,2,3,423,New Customers
353,439,39,17,1880.05,2,4,4,244,At Risk
354,440,23,19,2373.76,3,4,4,344,Loyal
355,441,38,11,1643.29,2,2,4,224,Need Attention
356,442,1,13,1425.02,4,3,4,434,Champions
357,443,30,8,1282.75,2,1,3,213,Need Attention
358,444,22,19,1877.31,3,4,4,344,Loyal
359,445,31,9,891.33,2,2,2,222,Need Attention
360,446,27,17,1395.3400000000001,2,4,4,244,At Risk
361,447,9,12,490.02,4,3,1,431,Loyal
362,448,10,12,1228.03,4,3,3,433,Champions
363,449,18,11,1050.82,3,3,3,333,Loyal
364,450,49,10,783.62,1,2,2,122,Need Attention
365,451,50,12,1444.33,1,3,4,134,At Risk
366,452,20,9,462.29,3,2,1,321,Need Attention
367,453,12,10,1287.6399999999999,3,2,3,323,Need Attention
368,454,28,13,1650.44,2,3,4,234,At Risk
369,457,24,10,876.4,3,2,2,322,Need Attention
370,458,14,14,1589.4499999999998,3,4,4,344,Loyal
371,463,30,7,1358.13,2,1,4,214,Need Attention
372,464,46,19,2213.81,1,4,4,144,At Risk
373,465,3,15,1008.58,4,4,2,442,Loyal
374,466,21,9,402.23,3,2,1,321,Need Attention
375,468,25,14,1332.62,2,4,3,243,At Risk
376,469,18,13,1503.93,3,3,4,334,Loyal
377,470,18,14,1510.83,3,4,4,344,Loyal
378,471,1,12,901.4599999999999,4,3,2,432,Loyal
379,473,55,10,986.52,1,2,2,122,Need Attention
380,474,35,15,1710.84,2,4,4,244,At Risk
381,478,12,9,1080.3700000000001,3,2,3,323,Need Attention
382,479,4,16,1705.78,4,4,4,444,Champions
383,480,28,12,1388.6,2,3,4,234,At Risk
384,481,52,9,1113.1399999999999,1,2,3,123,Need Attention
385,482,30,8,582.14,2,1,1,211,Need Attention
386,483,30,15,1086.97,2,4,3,243,At Risk
387,484,4,17,1216.65,4,4,3,443,Champions
388,486,2,15,1427.93,4,4,4,444,Champions
389,487,19,8,787.61,3,1,2,312,Need Attention
390,488,162,5,661.72,1,1,1,111,Lost
391,489,79,12,778.14,1,3,2,132,At Risk
392,491,5,13,1146.41,4,3,3,433,Champions
393,494,5,10,573.06,4,2,1,421,New Customers
394,495,5,9,855.78,4,2,2,422,New Customers
395,496,30,11,685.44,2,3,1,231,At Risk
396,497,14,9,715.37,3,2,1,321,Need Attention
397,498,31,11,862.36,2,3,2,232,At Risk
398,500,30,8,1321.74,2,1,3,213,Need Attention
399,501,13,16,2013.3999999999999,3,4,4,344,Loyal
